Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
316,Ruslan Malinovskyi,ua UKR,FWMF,Atalanta,28-320,1993,23,16,1379,15.3,6,1,6,0,0,7,0,0.39,0.07,0.46,0.39,0.46,2.9,2.9,5.2,8.2,0.19,0.34,0.53,0.19,0.53,Matches,15.3,24,14,5,11,8,10,22,45.5,12,313,87,27.8,44,153,116,22,4,0,18,6,30,3,0,,,,,,,,,,,,,,,586,794,73.8,11258,3183,255,298,85.6,228,283,80.6,91,166,54.8,1,5.2,-4.2,36,49,38,6,89,24615.384615384617,1280000,19230.76923076923,1000000,20509.865384615383,1066513,16023.326923076924,833213,27867.634615384617,1449117,21771.57692307692,1132122,2-yrs,2560000,2000000,2133025,1666426,2898233,2264245,Starter,F,AM,28,Ukraine,Atalanta
317,Rey Manaj,al ALB,FW,Spezia,25-024,1997,22,13,1211,13.5,4,0,3,1,1,6,0,0.3,0.0,0.3,0.22,0.22,3.9,3.1,0.8,3.9,0.29,0.06,0.35,0.23,0.29,Matches,13.5,16,8,5,6,5,4,13,30.8,9,258,69,26.7,28,134,96,10,0,0,10,4,20,14,0,,,,,,,,,,,,,,,245,314,78.0,3571,669,146,169,86.4,76,103,73.8,14,16,87.5,0,0.8,-0.8,10,19,5,1,13,10384.615384615385,540000,8076.923076923077,420000,8652.596153846154,449935,6729.788461538462,349949,11756.653846153846,611346,9144.057692307691,475491,1-yr,540000,420000,449935,349949,611346,475491,Starter,F,CF,24,Albania,Spezia
318,Gianluca Mancini,it ITA,DF,Roma,25-337,1996,26,26,2255,25.1,0,0,0,0,0,13,1,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.2,2.0,0.07,0.01,0.08,0.07,0.08,Matches,25.1,46,32,27,16,3,16,29,55.2,13,307,105,34.2,169,119,19,31,17,1,14,42,88,74,0,,,,,,,,,,,,,,,1263,1464,86.3,27882,8931,321,349,92.0,702,748,93.9,232,342,67.8,0,0.2,-0.2,4,97,12,3,94,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,3-yrs,11100000,6000000,9248664,4999278,12566558,6792734,Starter,D,CB,25,Italy,Roma
320,Rolando Mandragora,it ITA,MF,Torino,24-264,1997,18,14,1158,12.9,0,1,0,0,0,7,1,0.0,0.08,0.08,0.0,0.08,0.8,0.8,2.9,3.7,0.07,0.22,0.29,0.07,0.29,Matches,12.9,15,6,3,9,3,4,14,28.6,10,164,48,29.3,35,81,48,18,3,0,15,12,27,18,0,,,,,,,,,,,,,,,580,690,84.1,10835,2940,242,272,89.0,260,295,88.1,70,105,66.7,1,2.9,-1.9,27,68,7,2,53,21346.153846153848,1110000,11538.46153846154,600000,17785.884615384617,924866,9614.0,499928,24166.46153846154,1256656,13062.942307692309,679273,1-yr,1110000,600000,924866,499928,1256656,679273,Starter,M,DM,24,Italy,Torino
322,Riccardo Marchizza,it ITA,DF,Empoli,23-359,1998,19,16,1346,15.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.6,1.9,0.02,0.1,0.12,0.02,0.12,Matches,15.0,20,11,8,10,2,7,16,43.8,9,211,55,26.1,82,96,33,27,7,0,20,18,38,28,0,,,,,,,,,,,,,,,463,649,71.3,8902,3372,190,213,89.2,201,253,79.4,65,146,44.5,0,1.6,-1.6,12,32,16,9,47,17884.615384615383,930000,9615.384615384615,500000,14901.692307692309,774888,8011.653846153846,416606,20247.57692307692,1052874,10885.78846153846,566061,1-yr,930000,500000,774888,416606,1052874,566061,Reserve,D,LB,23,Italy,Empoli
323,Gian Marco Ferrari,it ITA,DF,Sassuolo,30-033,1992,29,29,2579,28.7,1,0,1,0,0,6,1,0.03,0.0,0.03,0.03,0.03,1.8,1.8,0.2,2.0,0.06,0.01,0.07,0.06,0.07,Matches,28.7,19,9,15,4,0,11,23,47.8,12,144,52,36.1,91,46,7,39,23,2,16,48,67,105,1,,,,,,,,,,,,,,,1689,1872,90.2,35532,12877,515,552,93.3,843,909,92.7,296,368,80.4,0,0.2,-0.2,4,109,8,1,114,21346.153846153848,1110000,11538.46153846154,600000,17785.884615384617,924866,9614.0,499928,24166.46153846154,1256656,13062.942307692309,679273,2-yrs,2220000,1200000,1849733,999856,2513312,1358547,Starter,D,CB,29,Italy,Sassuolo
324,Pablo Marí,es ESP,DF,Udinese,28-201,1993,7,7,621,6.9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches,6.9,9,6,3,5,1,3,7,42.9,4,66,27,40.9,32,26,8,10,5,0,5,22,31,35,0,,,,,,,,,,,,,,,185,294,62.9,4115,1423,56,67,83.6,91,123,74.0,37,97,38.1,0,0.0,0.0,0,9,0,0,8,101730.76923076923,5290000,79423.07692307692,4130000,84763.40384615384,4407697,66176.34615384616,3441170,115171.67307692308,5988927,89916.63461538461,4675665,1-yr,5290000,4130000,4407697,3441170,5988927,4675665,Starter,D,CB,28,Spain,Udinese
326,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,25-314,1996,17,15,1290,14.3,1,0,1,0,0,7,0,0.07,0.0,0.07,0.07,0.07,1.0,1.0,0.4,1.4,0.07,0.03,0.09,0.07,0.09,Matches,14.3,35,22,25,6,4,14,26,53.8,12,169,56,33.1,95,65,9,25,9,0,16,35,70,45,0,,,,,,,,,,,,,,,922,1003,91.9,21608,6929,205,221,92.8,506,524,96.6,199,237,84.0,0,0.4,-0.4,3,64,2,0,52,24615.384615384617,1280000,19230.76923076923,1000000,20509.865384615383,1066513,16023.326923076924,833213,27867.634615384617,1449117,21771.57692307692,1132122,4-yrs,5120000,4000000,4266050,3332852,5796466,4528489,Starter,D,CB,25,Argentina,Fiorentina
327,Lautaro Martínez,ar ARG,FW,Inter,24-210,1997,27,21,1707,19.0,14,2,11,3,5,4,0,0.74,0.11,0.84,0.58,0.69,13.9,10.4,3.0,13.4,0.74,0.16,0.89,0.55,0.71,Matches,19.0,20,14,3,11,6,8,14,57.1,6,268,76,28.4,17,104,147,17,2,0,15,19,39,7,0,,,,,,,,,,,,,,,289,394,73.4,4393,1070,165,202,81.7,77,112,68.8,26,38,68.4,2,3.0,-1.0,24,17,17,4,31,213653.84615384616,11110000,115384.6153846154,6000000,178019.15384615384,9256996,96139.96153846152,4999278,241882.28846153847,12577879,130629.5,6792734,5-yrs,55550000,30000000,46284980,24996389,62889394,33963669,Starter,F,CF,24,Argentina,Inter Milan
329,Andrea Masiello,it ITA,DF,Genoa,36-043,1986,7,6,515,5.7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches,5.7,8,8,8,0,0,4,8,50.0,4,43,14,32.6,27,16,0,11,4,0,7,12,20,21,0,,,,,,,,,,,,,,,269,309,87.1,5618,1911,89,95,93.7,131,148,88.5,48,61,78.7,0,0.0,0.0,1,6,0,0,14,25000.0,1300000,13461.53846153846,700000,20830.32692307692,1083177,11216.326923076924,583249,28303.05769230769,1471759,15240.115384615385,792486,1-yr,1300000,700000,1083177,583249,1471759,792486,Reserve,D,CB,35,Italy,Genoa
332,Pasquale Mazzocchi,it ITA,DF,Venezia,26-236,1995,18,15,1243,13.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.4,0.04,0.06,0.1,0.04,0.1,Matches,13.8,17,12,13,1,3,7,22,31.8,15,193,58,30.1,84,79,30,27,8,0,19,41,58,35,0,,,,,,,,,,,,,,,444,580,76.6,8098,2954,194,220,88.2,186,231,80.5,54,104,51.9,0,0.8,-0.8,6,23,8,2,29,3846.153846153846,200000,2115.3846153846152,110000,3204.673076923077,166643,1762.5576923076924,91653,4354.307692307692,226424,2394.8653846153848,124533,1-yr,200000,110000,166643,91653,226424,124533,Starter,D,RB,26,Italy,Salernitana
333,Pasquale Mazzocchi,it ITA,DF,Salernitana,26-236,1995,5,5,420,4.7,0,1,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,0.1,0.1,0.7,0.8,0.02,0.16,0.18,0.02,0.18,Matches,13.8,17,12,13,1,3,7,22,31.8,15,193,58,30.1,84,79,30,27,8,0,19,41,58,35,0,,,,,,,,,,,,,,,444,580,76.6,8098,2954,194,220,88.2,186,231,80.5,54,104,51.9,0,0.8,-0.8,6,23,8,2,29,3846.153846153846,200000,2115.3846153846152,110000,3204.673076923077,166643,1762.5576923076924,91653,4354.307692307692,226424,2394.8653846153848,124533,1-yr,200000,110000,166643,91653,226424,124533,Starter,D,RB,26,Italy,Salernitana
334,Ibrahima Mbaye,sn SEN,DF,Bologna,27-121,1994,4,1,82,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.9,1,0,1,0,0,1,2,50.0,1,10,1,10.0,6,2,2,1,1,0,0,1,2,5,0,,,,,,,,,,,,,,,28,35,80.0,358,202,18,20,90.0,10,13,76.9,0,2,0.0,0,0.0,0.0,0,3,0,0,2,26730.76923076923,1390000,14423.076923076924,750000,22272.42307692308,1158166,12017.5,624910,30262.5,1573650,16328.692307692309,849092,2-yrs,2780000,1500000,2316332,1249819,3147300,1698183,Reserve,D,RB,27,Senegal,Bologna
335,Weston McKennie,us USA,MF,Juventus,23-204,1998,20,15,1354,15.0,3,0,3,0,0,1,0,0.2,0.0,0.2,0.2,0.2,2.3,2.3,1.2,3.4,0.15,0.08,0.23,0.15,0.23,Matches,15.0,28,17,12,10,6,7,20,35.0,13,272,89,32.7,99,118,55,26,6,0,20,25,53,17,0,,,,,,,,,,,,,,,439,571,76.9,7488,1986,230,281,81.9,155,201,77.1,43,57,75.4,0,1.2,-1.2,18,36,13,2,37,61730.769230769234,3210000,48076.92307692308,2500000,51434.88461538462,2674614,40058.307692307695,2083032,69886.78846153847,3634113,54428.96153846154,2830306,4-yrs,12840000,10000000,10698455,8332130,14536450,11321223,Reserve,M,CM,23,United States,Juventus
336,Gary Medel,cl CHI,DF,Bologna,34-229,1987,25,24,2138,23.8,0,1,0,0,0,6,0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,23.8,24,11,19,5,0,10,22,45.5,12,201,69,34.3,122,71,8,35,16,0,19,41,65,98,0,,,,,,,,,,,,,,,1133,1266,89.5,25929,8333,286,303,94.4,573,600,95.5,264,344,76.7,1,0.0,1.0,1,49,4,1,43,36923.07692307692,1920000,28846.153846153848,1500000,30764.78846153846,1599769,24034.98076923077,1249819,41801.44230769231,2173675,32657.365384615383,1698183,1-yr,1920000,1500000,1599769,1249819,2173675,1698183,Starter,D,CB,34,Chile,Bologna
337,Filippo Melegoni,it ITA,MFFW,Genoa,23-030,1999,17,7,618,6.9,1,0,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,0.3,0.3,0.5,0.8,0.04,0.08,0.12,0.04,0.12,Matches,6.9,8,5,3,1,4,2,10,20.0,8,158,50,31.6,38,74,46,16,1,0,15,5,13,6,0,,,,,,,,,,,,,,,156,228,68.4,2530,761,79,97,81.4,58,75,77.3,13,34,38.2,0,0.5,-0.5,7,6,4,1,23,1153.8461538461538,60000,576.9230769230769,30000,961.4038461538462,49993,480.6923076923077,24996,1306.2884615384614,67927,653.1538461538462,33964,1-yr,60000,30000,49993,24996,67927,33964,Reserve,M,CM,22,Italy,Genoa
339,Alex Meret,it ITA,GK,Napoli,24-363,1997,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,2.0,0.5,13.0,11.0,84.6,4.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,,79,89,88.8,1869,954,20,20,100.0,32,33,97.0,25,34,73.5,0,0.0,0.0,0,0,0,0,0,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,2-yrs,3700000,2000000,3082888,1666426,4188853,2264245,Reserve,K,GK,24,Italy,Napoli
341,Dries Mertens,be BEL,FWMF,Napoli,34-318,1987,22,11,925,10.3,7,0,6,1,1,1,0,0.68,0.0,0.68,0.58,0.58,3.8,3.0,1.0,4.1,0.37,0.1,0.47,0.3,0.39,Matches,10.3,8,8,1,4,3,2,14,14.3,12,193,56,29.0,13,78,102,5,1,0,4,7,15,3,0,,,,,,,,,,,,,,,269,367,73.3,4108,876,154,187,82.4,93,119,78.2,14,38,36.8,0,1.0,-1.0,19,17,9,1,27,160192.3076923077,8330000,86538.46153846153,4500000,133474.3076923077,6940664,72104.96153846153,3749458,181357.28846153847,9430579,97972.1153846154,5094550,1-yr,8330000,4500000,6940664,3749458,9430579,5094550,Reserve,F,CF,34,Belgium,Napoli
342,Junior Messias,br BRA,FWMF,Milan,30-311,1991,19,11,1127,12.5,4,0,4,0,0,2,0,0.32,0.0,0.32,0.32,0.32,2.2,2.2,1.1,3.3,0.18,0.09,0.26,0.18,0.26,Matches,12.5,30,20,11,12,7,10,26,38.5,16,225,60,26.7,50,77,98,16,2,0,14,25,55,10,0,,,,,,,,,,,,,,,297,438,67.8,4671,1402,162,212,76.4,95,140,67.9,30,62,48.4,0,1.1,-1.1,11,22,14,5,40,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,1-yr,1850000,1000000,1541444,833213,2094426,1132122,Reserve,F,RW,30,Brazil,AC Milan
343,Kingsley Michael,ng NGA,MF,Bologna,22-206,1999,2,1,76,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,0.8,2,2,2,0,0,1,2,50.0,1,19,6,31.6,9,9,1,4,1,0,3,1,3,1,0,,,,,,,,,,,,,,,24,28,85.7,426,69,13,14,92.9,5,7,71.4,5,6,83.3,0,0.0,0.0,0,3,0,0,2,5384.615384615385,280000,2884.6153846153848,150000,4486.538461538462,233300,2403.5,124982,6096.038461538462,316994,3265.730769230769,169818,3-yrs,840000,450000,699899,374946,950983,509455,Reserve,M,CM,22,Nigeria,Bologna
344,Valentin Mihaila,ro ROU,MFFW,Atalanta,22-046,2000,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.3,0,0,0,0,0,0,0,,0,7,1,14.3,1,3,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,6,16,37.5,68,16,5,7,71.4,1,3,33.3,0,2,0.0,0,0.0,0.0,0,0,0,0,0,11153.846153846154,580000,8653.846153846154,450000,9293.53846153846,483264,7210.5,374946,12627.51923076923,656631,9797.21153846154,509455,1-yr,580000,450000,483264,374946,656631,509455,Reserve,F,LW,22,Romania,Atalanta
345,Mikael,br BRA,FW,Salernitana,22-296,1999,3,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.4,0,0,0,0,0,0,0,,0,7,0,0.0,0,3,4,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,5,9,55.6,47,14,3,4,75.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1-yr,0,0,0,0,0,0,Reserve,F,CF,22,Brazil,Salernitana
347,Sergej Milinković-Savić,rs SRB,MF,Lazio,27-021,1995,28,27,2296,25.5,8,7,8,0,0,5,1,0.31,0.27,0.59,0.31,0.59,5.1,5.1,4.4,9.5,0.2,0.17,0.37,0.2,0.37,Matches,25.5,44,34,12,23,9,10,46,21.7,36,425,119,28.0,100,211,114,38,6,0,32,37,81,36,0,,,,,,,,,,,,,,,1430,1750,81.7,23699,5731,737,844,87.3,509,611,83.3,137,212,64.6,7,4.4,2.6,36,113,37,9,114,114038.46153846152,5930000,61538.46153846154,3200000,95018.32692307692,4940953,51274.65384615384,2666282,129105.48076923077,6713485,69669.05769230769,3622791,3-yrs,17790000,9600000,14822859,7998845,20140456,10868374,Starter,M,CM,26,Serbia,Lazio
348,Vanja Milinković-Savić,rs SRB,GK,Torino,25-028,1997,25,25,2250,25.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,Matches,25.0,0,0,0,0,0,0,2,0.0,2,4,0,0.0,4,0,0,0,0,0,0,0,0,0,2,28.0,1.12,69.0,45.0,65.2,8.0,6.0,11.0,4.0,16.0,4.0,1.0,0.0,20.0,500,950,52.6,20327,14152,42,44,95.5,192,197,97.5,266,708,37.6,0,0.0,0.0,0,57,1,0,0,14230.76923076923,740000,7692.307692307692,400000,11857.26923076923,616578,6409.326923076923,333285,16110.98076923077,837771,8708.634615384615,452849,3-yrs,2220000,1200000,1849733,999856,2513312,1358547,Starter,K,GK,24,Serbia,Torino
350,Henrikh Mkhitaryan,am ARM,MFFW,Roma,33-058,1989,26,25,2090,23.2,3,4,3,0,0,3,1,0.13,0.17,0.3,0.13,0.3,2.9,2.9,4.1,7.0,0.13,0.18,0.3,0.13,0.3,Matches,23.2,39,26,14,19,6,12,44,27.3,32,474,140,29.5,114,246,114,37,2,0,35,36,75,16,0,,,,,,,,,,,,,,,822,996,82.5,14784,3602,375,429,87.4,328,387,84.8,103,129,79.8,4,4.1,-0.1,33,74,34,4,97,86346.15384615384,4490000,67307.69230769231,3500000,71944.73076923077,3741126,56081.63461538462,2916245,97754.40384615384,5083229,76200.53846153847,3962428,1-yr,4490000,3500000,3741126,2916245,5083229,3962428,Starter,F,AM,33,Armenia,Roma
351,Marco Modolo,it ITA,DF,Venezia,32-362,1989,5,3,302,3.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches,3.4,1,1,1,0,0,0,3,0.0,3,23,8,34.8,13,9,1,10,6,0,4,3,4,18,0,,,,,,,,,,,,,,,93,115,80.9,2073,594,20,24,83.3,57,63,90.5,16,26,61.5,0,0.0,0.0,0,4,0,0,3,10769.23076923077,560000,5769.2307692307695,300000,8973.057692307691,466599,4807.0,249964,12192.076923076924,633988,6531.4807692307695,339637,2-yrs,1120000,600000,933199,499928,1267977,679273,Reserve,D,CB,32,Italy,Venezia
352,Nahuel Molina,ar ARG,DF,Udinese,24-108,1997,27,23,1997,22.2,5,1,5,0,0,6,1,0.23,0.05,0.27,0.23,0.27,2.3,2.3,2.3,4.6,0.11,0.11,0.22,0.11,0.22,Matches,22.2,32,18,14,13,5,13,31,41.9,18,302,73,24.2,104,127,71,38,4,0,34,33,65,25,1,,,,,,,,,,,,,,,622,894,69.6,10738,4620,311,368,84.5,237,339,69.9,61,155,39.4,1,2.3,-1.3,25,39,34,13,79,7307.692307692308,380000,5769.2307692307695,300000,6088.865384615385,316621,4807.0,249964,8273.192307692309,430206,6531.4807692307695,339637,5-yrs,1900000,1500000,1583105,1249819,2151032,1698183,Reserve,D,RB,23,Argentina,Udinese
353,Cristian Molinaro,it ITA,DF,Venezia,38-233,1983,8,6,548,6.1,0,1,0,0,0,0,0,0.0,0.16,0.16,0.0,0.16,0.0,0.0,0.4,0.4,0.0,0.06,0.06,0.0,0.06,Matches,6.1,13,9,8,5,0,5,7,71.4,2,63,17,27.0,39,17,7,13,2,0,11,9,22,23,0,,,,,,,,,,,,,,,246,323,76.2,4739,2388,96,110,87.3,113,140,80.7,35,66,53.0,1,0.4,0.6,5,19,5,3,25,9615.384615384615,500000,5192.307692307692,270000,8011.653846153846,416606,4326.307692307692,224968,10885.78846153846,566061,5878.326923076923,305673,3-yrs,1500000,810000,1249819,674903,1698183,917019,Reserve,D,LB,38,Italy,Venezia
354,Lorenzo Montipò,it ITA,GK,Hellas Verona,26-028,1996,26,26,2340,26.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,26.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,2,40.0,1.54,100.0,62.0,62.0,10.0,8.0,8.0,3.0,11.5,2.0,0.0,0.0,0.0,406,736,55.2,15082,10095,50,50,100.0,127,132,96.2,226,551,41.0,0,0.0,0.0,0,10,0,0,0,9615.384615384615,500000,5192.307692307692,270000,8011.653846153846,416606,4326.307692307692,224968,10885.78846153846,566061,5878.326923076923,305673,1-yr,500000,270000,416606,224968,566061,305673,Starter,K,GK,25,Italy,Hellas Verona
355,Álvaro Morata,es ESP,FW,Juventus,29-148,1992,28,21,1895,21.1,8,2,7,1,1,4,0,0.38,0.09,0.47,0.33,0.43,6.7,5.9,4.5,10.5,0.32,0.21,0.53,0.28,0.5,Matches,21.1,12,10,2,5,5,3,18,16.7,15,355,103,29.0,45,140,170,31,2,0,29,14,26,16,0,,,,,,,,,,,,,,,430,567,75.8,7090,1120,225,284,79.2,155,185,83.8,36,55,65.5,2,4.5,-2.5,37,25,12,3,33,123269.23076923077,6410000,96153.84615384616,5000000,102709.51923076923,5340895,80116.63461538461,4166065,139555.84615384616,7256904,108857.92307692308,5660612,1-yr,6410000,5000000,5340895,4166065,7256904,5660612,Starter,F,CF,29,Spain,Juventus
356,Raúl Moro,es ESP,FW,Lazio,19-105,2002,11,1,201,2.2,0,1,0,0,0,0,0,0.0,0.45,0.45,0.0,0.45,0.3,0.3,0.2,0.5,0.14,0.11,0.24,0.14,0.24,Matches,2.2,2,0,0,2,0,2,5,40.0,3,36,5,13.9,10,14,12,4,0,0,4,1,3,0,0,,,,,,,,,,,,,,,75,87,86.2,1111,135,40,44,90.9,31,36,86.1,1,2,50.0,1,0.2,0.8,5,1,2,1,3,17884.615384615383,930000,9615.384615384615,500000,14901.692307692309,774888,8011.653846153846,416606,20247.57692307692,1052874,10885.78846153846,566061,4-yrs,3720000,2000000,3099552,1666426,4211495,2264245,Reserve,F,LW,19,Spain,Lazio
358,Lys Mousset,fr FRA,FWMF,Salernitana,26-040,1996,5,2,154,1.7,0,1,0,0,0,2,0,0.0,0.58,0.58,0.0,0.58,0.1,0.1,0.2,0.3,0.06,0.12,0.18,0.06,0.18,Matches,1.7,0,0,0,0,0,0,2,0.0,2,48,9,18.8,6,12,30,1,1,0,0,1,1,1,0,,,,,,,,,,,,,,,34,42,81.0,476,156,21,24,87.5,12,15,80.0,1,1,100.0,1,0.2,0.8,3,4,3,1,4,29615.384615384617,1540000,23076.92307692308,1200000,24675.92307692308,1283148,19228.0,999856,33528.230769230766,1743468,26125.903846153848,1358547,1-yr,1540000,1200000,1283148,999856,1743468,1358547,Starter,F,CF,25,France,Salernitana
360,Mert Müldür,tr TUR,DF,Sassuolo,22-351,1999,24,17,1450,16.1,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.03,0.02,0.04,0.03,0.04,Matches,16.1,35,20,28,4,3,21,35,60.0,14,183,52,28.4,93,51,39,34,6,0,28,23,58,38,1,,,,,,,,,,,,,,,662,835,79.3,11489,5242,312,347,89.9,272,327,83.2,66,125,52.8,0,0.3,-0.3,5,65,12,4,64,9807.692307692309,510000,7692.307692307692,400000,8171.903846153846,424939,6409.326923076923,333285,11103.5,577382,8708.634615384615,452849,3-yrs,1530000,1200000,1274816,999856,1732147,1358547,Starter,D,RB,22,Turkey,Sassuolo
361,Luis Muriel,co COL,FW,Atalanta,30-338,1991,18,10,930,10.3,4,4,4,0,0,0,0,0.39,0.39,0.77,0.39,0.77,3.8,3.8,2.7,6.5,0.37,0.26,0.63,0.37,0.63,Matches,10.3,9,4,2,1,6,3,12,25.0,9,131,40,30.5,10,42,79,9,1,0,8,7,16,4,0,,,,,,,,,,,,,,,342,453,75.5,5318,1312,185,221,83.7,95,131,72.5,36,63,57.1,4,2.7,1.3,29,18,21,5,37,44423.07692307692,2310000,34615.38461538462,1800000,37013.88461538462,1924722,28841.98076923077,1499783,50292.36538461538,2615203,39188.84615384616,2037820,2-yrs,4620000,3600000,3849444,2999567,5230405,4075640,Reserve,F,CF,30,Colombia,Atalanta
363,Nicola Murru,it ITA,DF,Sampdoria,27-094,1994,17,9,701,7.8,1,0,1,0,0,5,0,0.13,0.0,0.13,0.13,0.13,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05,Matches,7.8,18,10,7,10,1,6,11,54.5,5,104,31,29.8,41,47,16,21,3,0,18,9,27,13,0,,,,,,,,,,,,,,,241,347,69.5,5040,2255,91,110,82.7,98,129,76.0,49,97,50.5,0,0.3,-0.3,5,25,5,1,35,25000.0,1300000,13461.53846153846,700000,20830.32692307692,1083177,11216.326923076924,583249,28303.05769230769,1471759,15240.115384615385,792486,3-yrs,3900000,2100000,3249531,1749747,4415277,2377457,Starter,D,LB,27,Italy,Sampdoria
364,Juan Musso,ar ARG,GK,Atalanta,27-318,1994,24,24,2122,23.6,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,23.6,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,1,0,0,1,0,0,0,0,27.0,1.15,80.0,53.0,66.3,13.0,6.0,5.0,7.0,29.2,0.0,0.0,1.0,,509,682,74.6,15678,9169,77,78,98.7,216,219,98.6,214,383,55.9,0,0.0,0.0,0,3,0,0,0,56923.07692307692,2960000,30769.23076923077,1600000,47429.03846153846,2466310,25637.32692307692,1333141,64443.88461538462,3351082,34834.53846153846,1811396,4-yrs,11840000,6400000,9865242,5332563,13404328,7245583,Starter,K,GK,27,Argentina,Atalanta
