Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
440,Otávio,br BRA,MF,Bordeaux,27-320,1994,16,13,1147,12.7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,0.03,0.01,0.04,0.03,0.04,Matches,12.7,43,31,22,19,2,17,43,39.5,26,293,84,28.7,98,168,27,12,4,0,8,17,60,16,0,,,,,,,,,,,,,,,630,707,89.1,12514,3037,233,247,94.3,292,320,91.3,92,117,78.6,0,0.1,-0.1,6,38,5,0,42,34615.38461538462,1800000,19038.46153846154,990000,28841.98076923077,1499783,15863.096153846154,824881,39188.84615384616,2037820,21553.865384615383,1120801,1-yr,1800000,990000,1499783,824881,2037820,1120801,Reserve,M,DM,27,Brazil,Bordeaux
441,Dango Ouattara,bf BFA,MFFW,Lorient,20-037,2002,16,5,541,6.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,0.13,0.05,0.18,0.13,0.18,Matches,6.0,20,10,6,13,1,8,15,53.3,7,143,36,25.2,41,65,37,11,0,0,11,9,29,10,1,,,,,,,,,,,,,,,125,204,61.3,2163,550,61,91,67.0,40,67,59.7,19,33,57.6,0,0.3,-0.3,5,5,5,2,11,769.2307692307693,40000,384.61538461538464,20000,640.9423076923077,33329,320.46153846153845,16664,870.8653846153846,45285,435.4230769230769,22642,3-yrs,120000,60000,99986,49993,135855,67927,Reserve,F,RW,19,Burkina Faso,Lorient
443,Alexandre Oukidja,dz ALG,GK,Metz,33-244,1988,18,18,1617,18.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,18.0,0,0,0,0,0,0,0,,0,4,0,0.0,4,0,0,2,0,0,2,0,0,0,1,36.0,2.0,77.0,45.0,57.1,2.0,7.0,9.0,3.0,16.7,3.0,0.0,0.0,0.0,316,499,63.3,12223,8471,26,26,100.0,107,109,98.2,181,362,50.0,0,0.0,0.0,0,8,1,0,0,5576.923076923077,290000,3076.923076923077,160000,4646.769230769231,241632,2563.730769230769,133314,6313.75,328315,3483.4615384615386,181140,2-yrs,580000,320000,483264,266628,656631,362279,Starter,K,GK,33,Algeria,Metz
444,Azzedine Ounahi,ma MAR,MF,Angers,21-335,2000,23,12,1235,13.7,2,0,2,0,0,2,0,0.15,0.0,0.15,0.15,0.15,1.6,1.6,0.9,2.5,0.12,0.07,0.18,0.12,0.18,Matches,13.7,35,24,18,16,1,12,36,33.3,24,288,71,24.7,80,151,57,18,1,0,17,24,59,10,0,,,,,,,,,,,,,,,605,705,85.8,10486,2646,280,317,88.3,248,273,90.8,60,82,73.2,0,0.9,-0.9,11,66,13,2,62,1730.7692307692307,90000,961.5384615384615,50000,1442.0961538461538,74989,801.1730769230769,41661,1959.442307692308,101891,1088.576923076923,56606,4-yrs,360000,200000,299957,166643,407564,226424,Starter,M,CM,21,Morocco,Angers
445,Ambroise Oyongo,cm CMR,DF,Montpellier,30-271,1991,5,3,279,3.1,1,0,1,0,0,2,0,0.32,0.0,0.32,0.32,0.32,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,Matches,3.1,4,1,2,2,0,1,3,33.3,2,40,12,30.0,20,16,4,7,0,0,7,3,7,6,0,,,,,,,,,,,,,,,109,149,73.2,1776,749,59,72,81.9,39,54,72.2,9,18,50.0,0,0.0,0.0,2,5,5,3,9,8653.846153846154,450000,4807.692307692308,250000,7210.5,374946,4005.826923076923,208303,9797.21153846154,509455,5442.903846153846,283031,1-yr,450000,250000,374946,208303,509455,283031,Reserve,D,LB,30,Cameroon,Montpellier
446,Vincent Pajot,fr FRA,MF,Metz,31-213,1990,23,21,1736,19.3,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.01,0.01,0.03,0.01,0.03,Matches,19.3,63,39,22,35,6,13,38,34.2,25,410,123,30.0,129,241,40,29,2,0,27,50,113,28,0,,,,,,,,,,,,,,,687,796,86.3,13682,2912,251,276,90.9,311,334,93.1,109,151,72.2,0,0.2,-0.2,9,70,2,1,45,16153.846153846154,840000,8846.153846153846,460000,13459.596153846154,699899,7370.7307692307695,383278,18288.134615384617,950983,10014.923076923076,520776,1-yr,840000,460000,699899,383278,950983,520776,Starter,M,DM,31,France,Metz
447,Nicolas Pallois,fr FRA,DF,Nantes,34-182,1987,25,24,2018,22.4,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.01,0.0,0.01,0.01,0.01,Matches,22.4,53,32,37,14,2,21,45,46.7,24,199,74,37.2,119,67,13,44,18,0,26,66,119,114,1,,,,,,,,,,,,,,,741,908,81.6,16323,5334,208,238,87.4,368,421,87.4,161,232,69.4,0,0.1,-0.1,2,52,0,0,50,25384.615384615383,1320000,14038.46153846154,730000,21150.78846153846,1099841,11697.01923076923,608245,28738.48076923077,1494401,15893.25,826449,3-yrs,3960000,2190000,3299523,1824736,4483204,2479348,Starter,D,CB,34,France,Nantes
448,Erik Palmer-Brown,us USA,DF,Troyes,24-330,1997,12,11,961,10.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches,10.7,23,13,19,4,0,14,21,66.7,7,110,45,40.9,72,35,3,18,10,0,8,26,49,47,0,,,,,,,,,,,,,,,308,380,81.1,6127,2208,110,126,87.3,157,173,90.8,40,73,54.8,0,0.0,0.0,1,12,1,0,17,1153.8461538461538,60000,576.9230769230769,30000,961.4038461538462,49993,480.6923076923077,24996,1306.2884615384614,67927,653.1538461538462,33964,3-yrs,180000,90000,149978,74989,203782,101891,Starter,D,CB,24,United States,Troyes
450,Lucas Paquetá,br BRA,FWMF,Lyon,24-205,1997,26,23,1967,21.9,7,4,6,1,1,3,0,0.32,0.18,0.5,0.27,0.46,9.5,8.7,4.0,12.8,0.43,0.18,0.62,0.4,0.58,Matches,21.9,66,45,20,30,16,20,42,47.6,22,498,161,32.3,97,233,168,32,5,0,27,20,86,13,0,,,,,,,,,,,,,,,883,1113,79.3,13254,3738,500,579,86.4,259,322,80.4,70,112,62.5,4,4.0,0.0,32,82,21,2,95,62500.0,3250000,34423.07692307692,1790000,52075.807692307695,2707942,28681.75,1491451,70757.63461538461,3679397,38971.13461538462,2026499,4-yrs,13000000,7160000,10831769,5965805,14717590,8105996,Starter,F,AM,24,Brazil,Lyon
452,Leandro Paredes,ar ARG,MF,Paris S-G,27-264,1994,13,8,728,8.1,1,2,1,0,0,3,0,0.12,0.25,0.37,0.12,0.37,0.2,0.2,0.2,0.5,0.03,0.03,0.06,0.03,0.06,Matches,8.1,21,17,9,7,5,8,20,40.0,12,102,39,38.2,34,47,21,8,5,0,3,14,35,2,0,,,,,,,,,,,,,,,790,829,95.3,14779,3840,324,337,96.1,368,375,98.1,92,104,88.5,2,0.2,1.8,5,76,3,0,42,173076.92307692306,9000000,95192.30769230767,4950000,144209.9423076923,7498917,79315.46153846153,4124404,195944.25,10189101,107769.32692307692,5604005,2-yrs,18000000,9900000,14997833,8248808,20378201,11208011,Starter,M,DM,27,Argentina,PSG
454,Dimitri Payet,fr FRA,FWMF,Marseille,34-356,1987,24,23,2080,23.1,9,9,5,4,4,3,0,0.39,0.39,0.78,0.22,0.61,6.6,3.5,8.8,12.3,0.28,0.38,0.66,0.15,0.53,Matches,23.1,12,7,3,7,2,4,21,19.0,17,227,68,30.0,31,88,108,4,0,0,4,11,23,1,0,,,,,,,,,,,,,,,998,1339,74.5,19385,5667,454,524,86.6,362,450,80.4,165,324,50.9,9,8.8,0.2,86,99,52,14,133,115384.6153846154,6000000,63461.53846153846,3300000,96139.96153846152,4999278,52876.980769230766,2749603,130629.5,6792734,71846.23076923077,3736004,3-yrs,18000000,9900000,14997833,8248808,20378201,11208011,Starter,F,AM,34,France,Marseille
456,Mathias Pereira Lage,pt POR,DFFW,Angers,25-110,1996,17,5,548,6.1,1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,0.4,0.4,0.6,1.0,0.06,0.1,0.17,0.06,0.17,Matches,6.1,9,4,4,3,2,3,18,16.7,15,152,41,27.0,61,68,23,17,4,0,13,16,25,14,0,,,,,,,,,,,,,,,197,281,70.1,3168,1056,95,124,76.6,83,107,77.6,12,34,35.3,1,0.6,0.4,4,13,4,0,17,7692.307692307692,400000,4230.769230769231,220000,6409.326923076923,333285,3525.1346153846152,183307,8708.634615384615,452849,4789.75,249067,1-yr,400000,220000,333285,183307,452849,249067,Reserve,M,LM,25,Portugal,Angers
458,Danilo Pereira,pt POR,MF,Paris S-G,30-192,1991,18,14,1333,14.8,5,0,5,0,0,2,0,0.34,0.0,0.34,0.34,0.34,2.7,2.7,0.1,2.8,0.18,0.0,0.19,0.18,0.19,Matches,14.8,24,15,9,13,2,7,21,33.3,14,168,50,29.8,44,93,31,21,9,0,12,31,55,19,1,,,,,,,,,,,,,,,1016,1076,94.4,19041,4254,382,401,95.3,504,527,95.6,116,129,89.9,0,0.1,-0.1,2,63,1,0,32,30192.30769230769,1570000,16538.46153846154,860000,25156.615384615383,1308144,13780.057692307691,716563,34181.38461538462,1777432,18723.55769230769,973625,4-yrs,6280000,3440000,5232577,2866253,7109728,3894501,Starter,M,DM,30,Portugal,PSG
460,Lucas Perrin,fr FRA,DF,Strasbourg,23-121,1998,24,22,1896,21.1,1,0,1,0,0,3,0,0.05,0.0,0.05,0.05,0.05,0.3,0.3,0.6,0.9,0.01,0.03,0.04,0.01,0.04,Matches,21.1,31,21,20,9,2,14,26,53.8,12,222,73,32.9,113,89,20,29,6,0,23,45,76,63,0,,,,,,,,,,,,,,,950,1111,85.5,20505,7562,285,306,93.1,500,540,92.6,159,242,65.7,0,0.6,-0.6,8,111,14,2,102,1923.076923076923,100000,1153.8461538461538,60000,1602.326923076923,83321,961.4038461538462,49993,2177.153846153846,113212,1306.2884615384614,67927,1-yr,100000,60000,83321,49993,113212,67927,Starter,D,CB,23,France,Strasbourg
462,Léo Pétrot,fr FRA,DF,Lorient,24-339,1997,14,14,1191,13.2,1,0,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,0.2,0.2,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches,13.2,20,6,13,6,1,8,14,57.1,6,111,42,37.8,58,48,5,24,10,0,14,36,56,58,0,,,,,,,,,,,,,,,567,673,84.2,12366,4189,160,174,92.0,295,323,91.3,109,165,66.1,0,0.0,0.0,1,26,0,0,29,769.2307692307693,40000,384.61538461538464,20000,640.9423076923077,33329,320.46153846153845,16664,870.8653846153846,45285,435.4230769230769,22642,2-yrs,80000,40000,66657,33329,90570,45285,Reserve,D,LB,24,France,Lorient
464,Jérôme Phojo,fr FRA,DF,Clermont Foot,28-339,1993,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,2,2,100.0,28,19,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2884.6153846153848,150000,1538.4615384615386,80000,2403.5,124982,1281.8653846153843,66657,3265.730769230769,169818,1741.7307692307693,90570,1-yr,150000,80000,124982,66657,169818,90570,Reserve,D,RB,28,France,Clermont
465,Ronaël Pierre-Gabriel,fr FRA,DF,Brest,23-280,1998,24,24,2097,23.3,0,1,0,0,0,5,0,0.0,0.04,0.04,0.0,0.04,0.7,0.7,0.7,1.3,0.03,0.03,0.06,0.03,0.06,Matches,23.3,68,43,42,20,6,24,50,48.0,26,330,100,30.3,163,121,46,33,6,0,27,50,118,53,0,,,,,,,,,,,,,,,978,1176,83.2,16326,6523,490,532,92.1,390,460,84.8,79,135,58.5,1,0.7,0.3,14,82,18,5,98,6923.076923076923,360000,3846.153846153846,200000,5768.403846153846,299957,3204.673076923077,166643,7837.7692307692305,407564,4354.307692307692,226424,1-yr,360000,200000,299957,166643,407564,226424,Starter,D,RB,23,France,Brest
466,Julian Pollersbeck,de GER,GK,Lyon,27-216,1994,2,1,105,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.2,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.86,6.0,6.0,100.0,1.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,28,34,82.4,709,460,10,10,100.0,11,11,100.0,7,13,53.8,0,0.0,0.0,0,1,0,0,0,19423.07692307692,1010000,10769.23076923077,560000,16183.557692307691,841545,8973.057692307691,466599,21989.30769230769,1143444,12192.076923076924,633988,3-yrs,3030000,1680000,2524635,1399798,3430331,1901965,Reserve,K,GK,27,Germany,Lyon
467,Gaëtan Poussin,fr FRA,GK,Bordeaux,23-066,1999,7,7,630,7.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0,18.0,2.57,28.0,14.0,42.9,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,50.0,211,268,78.7,6135,3601,33,34,97.1,102,102,100.0,75,130,57.7,0,0.0,0.0,0,1,0,0,0,1730.7692307692307,90000,961.5384615384615,50000,1442.0961538461538,74989,801.1730769230769,41661,1959.442307692308,101891,1088.576923076923,56606,2-yrs,180000,100000,149978,83321,203782,113212,Starter,K,GK,23,France,Bordeaux
469,Nicolas de Préville,fr FRA,FWMF,Metz,31-071,1991,18,15,1263,14.0,4,1,4,0,0,4,0,0.29,0.07,0.36,0.29,0.36,1.6,1.6,1.2,2.8,0.12,0.08,0.2,0.12,0.2,Matches,14.0,18,10,4,8,6,6,13,46.2,7,237,65,27.4,29,114,94,17,1,0,16,14,32,4,1,,,,,,,,,,,,,,,258,391,66.0,4418,1116,129,176,73.3,87,128,68.0,32,63,50.8,1,1.2,-0.2,10,19,10,5,23,30769.23076923077,1600000,16923.076923076922,880000,25637.32692307692,1333141,14100.51923076923,733227,34834.53846153846,1811396,19159.0,996268,3-yrs,4800000,2640000,3999422,2199682,5434187,2988803,Reserve,F,CF,31,France,Metz
473,Adil Rami,fr FRA,DF,Troyes,36-083,1985,14,12,1075,11.9,3,0,3,0,0,1,0,0.25,0.0,0.25,0.25,0.25,0.8,0.8,0.0,0.8,0.07,0.0,0.07,0.07,0.07,Matches,11.9,17,13,10,6,1,11,14,78.6,3,81,29,35.8,48,31,2,16,8,0,8,17,34,40,0,,,,,,,,,,,,,,,386,460,83.9,8812,3243,124,138,89.9,175,194,90.2,84,121,69.4,0,0.0,0.0,1,19,1,0,20,9615.384615384615,500000,5384.615384615385,280000,8011.653846153846,416606,4486.538461538462,233300,10885.78846153846,566061,6096.038461538462,316994,1-yr,500000,280000,416606,233300,566061,316994,Starter,D,CB,36,France,Troyes
474,Sergio Ramos,es ESP,DF,Paris S-G,35-355,1986,4,2,239,2.7,1,0,1,0,0,2,1,0.38,0.0,0.38,0.38,0.38,0.9,0.9,0.0,0.9,0.33,0.0,0.33,0.33,0.33,Matches,2.7,7,3,3,4,0,4,6,66.7,2,28,15,53.6,15,11,2,1,0,0,1,4,11,4,0,,,,,,,,,,,,,,,273,291,93.8,6427,1984,69,72,95.8,136,143,95.1,67,75,89.3,0,0.0,0.0,0,42,2,0,28,524423.0769230769,27270000,288461.53846153844,15000000,436956.1153846154,22721718,240349.90384615384,12498195,593711.0576923077,30872975,326573.73076923075,16981834,2-yrs,54540000,30000000,45443435,24996389,61745950,33963669,Reserve,D,CB,35,Spain,PSG
476,Jeff Reine-Adélaïde,fr FRA,MF,Lyon,24-062,1998,2,0,21,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.4,0.0,0.4,Matches,0.2,1,1,1,0,0,0,0,,0,4,1,25.0,1,3,0,1,0,0,1,0,1,0,0,,,,,,,,,,,,,,,24,26,92.3,378,93,10,10,100.0,11,11,100.0,2,4,50.0,0,0.1,-0.1,1,0,0,0,0,21730.76923076923,1130000,11923.076923076924,620000,18106.365384615383,941531,9934.46153846154,516592,24601.884615384617,1279298,13498.384615384615,701916,3-yrs,3390000,1860000,2824592,1549776,3837895,2105747,Reserve,F,AM,24,France,Lyon
479,Renaud Ripart,fr FRA,FWDF,Troyes,29-006,1993,19,15,1326,14.7,1,1,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,2.2,2.2,1.2,3.4,0.15,0.08,0.23,0.15,0.23,Matches,14.7,24,12,14,7,3,11,32,34.4,21,301,69,22.9,90,142,69,25,3,0,22,8,32,14,0,,,,,,,,,,,,,,,357,502,71.1,5948,1512,193,236,81.8,117,166,70.5,34,60,56.7,1,1.2,-0.2,11,26,14,5,39,4807.692307692308,250000,2692.3076923076924,140000,4005.826923076923,208303,2243.269230769231,116650,5442.903846153846,283031,3048.019230769231,158497,4-yrs,1000000,560000,833213,466599,1132122,633988,Reserve,F,AM,28,France,Troyes
481,Maxence Rivera,fr FRA,FW,Saint-Étienne,19-294,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,0,0,0,0,0,0,0,,0,4,3,75.0,3,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,4807.692307692308,250000,2692.3076923076924,140000,4005.826923076923,208303,2243.269230769231,116650,5442.903846153846,283031,3048.019230769231,158497,3-yrs,750000,420000,624910,349949,849092,475491,Reserve,F,RW,19,France,St-Etienne
484,Gerson Rodrigues,lu LUX,FW,Troyes,26-273,1995,12,9,848,9.4,1,1,1,0,0,6,0,0.11,0.11,0.21,0.11,0.21,2.7,2.7,0.2,2.9,0.28,0.03,0.31,0.28,0.31,Matches,9.4,11,7,3,7,1,1,14,7.1,13,180,36,20.0,23,98,59,10,2,0,8,2,13,2,0,,,,,,,,,,,,,,,166,221,75.1,2634,498,94,113,83.2,48,59,81.4,17,29,58.6,1,0.2,0.8,6,17,8,1,14,1346.1538461538462,70000,769.2307692307693,40000,1121.6346153846157,58325,640.9423076923077,33329,1524.0192307692307,79249,870.8653846153846,45285,1-yr,70000,40000,58325,33329,79249,45285,Reserve,F,LW,26,Luxembourg,Troyes
485,Valentin Rongier,fr FRA,MFDF,Marseille,27-103,1994,22,17,1490,16.6,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,2.0,2.0,0.7,2.7,0.12,0.04,0.16,0.12,0.16,Matches,16.6,58,41,23,31,4,16,38,42.1,22,322,101,31.4,103,162,57,27,2,0,25,25,83,8,0,,,,,,,,,,,,,,,1242,1367,90.9,22284,5496,543,579,93.8,558,609,91.6,126,151,83.4,1,0.7,0.3,10,110,16,2,111,33076.92307692308,1720000,18269.23076923077,950000,27560.115384615383,1433126,15222.153846153846,791552,37447.11538461538,1947250,20683.0,1075516,3-yrs,5160000,2850000,4299379,2374657,5841751,3226549,Reserve,M,CM,27,France,Marseille
486,Pablo Rosario,nl NED,MF,Nice,25-072,1997,26,22,1964,21.8,0,2,0,0,0,6,0,0.0,0.09,0.09,0.0,0.09,1.1,1.1,0.9,2.0,0.05,0.04,0.09,0.05,0.09,Matches,21.8,48,28,15,26,7,15,48,31.3,33,361,110,30.5,99,204,58,30,10,0,20,39,87,35,0,,,,,,,,,,,,,,,1059,1211,87.4,19991,4213,422,457,92.3,490,545,89.9,128,170,75.3,2,0.9,1.1,16,87,11,1,87,7500.0,390000,4038.4615384615386,210000,6249.096153846154,324953,3364.903846153846,174975,8490.923076923076,441528,4572.038461538462,237746,5-yrs,1950000,1050000,1624765,874874,2207638,1188728,Reserve,M,DM,25,Netherlands,Nice
487,Roli Pereira de Sa,fr FRA,MF,Nantes,25-100,1996,15,5,522,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,0.07,0.09,0.16,0.07,0.16,Matches,5.8,11,8,3,5,3,2,10,20.0,8,136,32,23.5,36,76,24,7,0,0,7,7,18,3,0,,,,,,,,,,,,,,,209,251,83.3,3435,920,110,127,86.6,73,82,89.0,20,27,74.1,0,0.5,-0.5,6,15,2,1,12,1153.8461538461538,60000,576.9230769230769,30000,961.4038461538462,49993,480.6923076923077,24996,1306.2884615384614,67927,653.1538461538462,33964,1-yr,60000,30000,49993,24996,67927,33964,Reserve,F,AM,25,France,Nantes
489,Falaye Sacko,ml MLI,DF,Saint-Étienne,26-323,1995,7,7,550,6.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches,6.1,17,9,14,3,0,12,17,70.6,5,85,26,30.6,43,38,4,12,6,0,6,16,33,11,0,,,,,,,,,,,,,,,297,350,84.9,5947,2139,102,109,93.6,145,157,92.4,46,74,62.2,0,0.1,-0.1,2,29,0,0,19,2692.3076923076924,140000,1538.4615384615386,80000,2243.269230769231,116650,1281.8653846153843,66657,3048.019230769231,158497,1741.7307692307693,90570,1-yr,140000,80000,116650,66657,158497,90570,Starter,D,RB,26,Mali,St-Etienne
491,Wesley Saïd,fr FRA,FWMF,Lens,26-335,1995,14,7,540,6.0,5,0,5,0,0,2,0,0.83,0.0,0.83,0.83,0.83,3.7,3.7,0.6,4.4,0.62,0.1,0.73,0.62,0.73,Matches,6.0,7,3,1,5,1,2,5,40.0,3,129,30,23.3,10,77,42,6,1,0,5,3,10,0,0,,,,,,,,,,,,,,,141,193,73.1,2470,561,69,80,86.3,53,69,76.8,15,30,50.0,0,0.6,-0.6,10,10,5,0,22,8269.23076923077,430000,4615.384615384615,240000,6890.038461538462,358282,3845.596153846154,199971,9361.78846153846,486813,5225.173076923077,271709,3-yrs,1290000,720000,1074845,599913,1460438,815128,Starter,F,LW,26,France,Lens
492,Mamadou Sakho,fr FRA,DF,Montpellier,32-035,1990,21,21,1855,20.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01,Matches,20.6,30,15,25,3,2,13,17,76.5,4,100,40,40.0,72,25,3,41,30,1,11,46,76,101,0,,,,,,,,,,,,,,,964,1085,88.8,18842,7684,339,360,94.2,475,507,93.7,135,193,69.9,0,0.1,-0.1,2,45,1,0,53,8653.846153846154,450000,4807.692307692308,250000,7210.5,374946,4005.826923076923,208303,9797.21153846154,509455,5442.903846153846,283031,3-yrs,1350000,750000,1124838,624910,1528365,849092,Starter,D,CB,31,France,Montpellier
493,Bakary Sako,ml MLI,FWMF,Saint-Étienne,33-328,1988,4,1,110,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.08,0.04,0.12,0.08,0.12,Matches,1.2,0,0,0,0,0,0,0,,0,18,4,22.2,1,10,7,2,1,1,1,1,1,0,0,,,,,,,,,,,,,,,20,27,74.1,334,87,8,11,72.7,10,14,71.4,1,1,100.0,0,0.0,0.0,2,3,0,0,1,5769.2307692307695,300000,3269.230769230769,170000,4807.0,249964,2723.9615384615386,141646,6531.4807692307695,339637,3701.173076923077,192461,1-yr,300000,170000,249964,141646,339637,192461,Reserve,F,LW,33,Mali,St-Etienne
494,William Saliba,fr FRA,DF,Marseille,20-361,2001,27,27,2430,27.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.6,1.8,0.04,0.02,0.07,0.04,0.07,Matches,27.0,58,39,40,15,3,14,28,50.0,14,229,109,47.6,126,90,13,36,10,0,26,55,113,68,1,,,,,,,,,,,,,,,2133,2284,93.4,41802,12587,709,752,94.3,1161,1204,96.4,249,299,83.3,0,0.6,-0.6,4,150,7,1,136,44423.07692307692,2310000,24423.07692307692,1270000,37013.88461538462,1924722,20349.615384615383,1058180,50292.36538461538,2615203,27649.903846153848,1437795,1-yr,2310000,1270000,1924722,1058180,2615203,1437795,Starter,D,CB,20,France,Marseille
495,Romain Salin,fr FRA,GK,Rennes,37-234,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,3.0,1.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,29,32,90.6,849,494,7,7,100.0,12,12,100.0,10,13,76.9,0,0.0,0.0,0,1,0,0,0,13269.23076923077,690000,7307.692307692308,380000,11056.096153846154,574917,6088.865384615385,316621,15022.384615384615,781164,8273.192307692309,430206,3-yrs,2070000,1140000,1724751,949863,2343493,1290619,Reserve,K,GK,37,France,Rennes
496,Yoann Salmier,gf GUF,DF,Troyes,29-119,1992,26,26,2294,25.5,0,1,0,0,0,5,0,0.0,0.04,0.04,0.0,0.04,0.3,0.3,0.3,0.6,0.01,0.01,0.02,0.01,0.02,Matches,25.5,56,36,36,19,1,15,27,55.6,12,227,87,38.3,137,77,13,41,11,0,30,57,113,83,1,,,,,,,,,,,,,,,960,1126,85.3,19004,6958,370,398,93.0,429,480,89.4,137,206,66.5,1,0.3,0.7,5,52,4,1,67,5769.2307692307695,300000,3269.230769230769,170000,4807.0,249964,2723.9615384615386,141646,6531.4807692307695,339637,3701.173076923077,192461,3-yrs,900000,510000,749892,424939,1018910,577382,Starter,D,CB,29,French Guiana,Troyes
