Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
375,Reinier,br BRA,MFFW,Dortmund,20-060,2002,8,0,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.13,0.0,0.13,0.13,0.13,Matches,0.8,5,3,1,2,2,1,1,100.0,0,29,11,37.9,4,11,14,2,0,0,2,2,7,0,0,,,,,,,,,,,,,,,41,50,82.0,613,109,28,29,96.6,10,13,76.9,3,4,75.0,0,0.0,0.0,0,0,0,0,2,10961.53846153846,570000,5769.2307692307695,300000,9133.28846153846,474931,4807.0,249964,12409.807692307691,645310,6531.4807692307695,339637,1-yr,570000,300000,474931,249964,645310,339637,Reserve,F,AM,20,Brazil,Borussia Dortmund
377,Marco Reus,de GER,MFFW,Dortmund,32-293,1989,22,22,1891,21.0,9,8,9,0,0,2,0,0.43,0.38,0.81,0.43,0.81,9.0,9.0,4.7,13.7,0.43,0.22,0.65,0.43,0.65,Matches,21.0,24,17,9,11,4,7,29,24.1,22,416,146,35.1,58,202,156,32,6,0,26,20,44,21,0,,,,,,,,,,,,,,,785,970,80.9,12156,3132,461,522,88.3,234,291,80.4,66,96,68.8,8,4.7,3.3,42,73,30,1,90,211538.46153846156,11000000,112115.3846153846,5830000,176256.59615384616,9165343,93416.0,4857632,239487.40384615384,12453345,126928.32692307692,6600273,2-yrs,22000000,11660000,18330685,9715263,24906691,13200546,Starter,F,AM,32,Germany,Borussia Dortmund
380,Chris Richards,us USA,DF,Hoffenheim,21-357,2000,16,11,1124,12.5,1,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,1.3,1.3,0.6,1.8,0.1,0.04,0.14,0.1,0.14,Matches,12.5,23,16,11,11,1,6,11,54.5,5,146,66,45.2,73,61,12,32,10,0,22,35,58,58,1,,,,,,,,,,,,,,,702,813,86.3,13921,4268,251,279,90.0,340,372,91.4,103,145,71.0,1,0.6,0.4,2,37,3,0,38,15000.0,780000,7884.615384615385,410000,12498.192307692309,649906,6569.557692307692,341617,16981.826923076922,883055,8926.346153846154,464170,1-yr,780000,410000,649906,341617,883055,464170,Reserve,D,CB,21,United States,Hoffenheim
381,Chris Richards,us USA,DF,Bayern Munich,21-357,2000,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.5,23,16,11,11,1,6,11,54.5,5,146,66,45.2,73,61,12,32,10,0,22,35,58,58,1,,,,,,,,,,,,,,,702,813,86.3,13921,4268,251,279,90.0,340,372,91.4,103,145,71.0,1,0.6,0.4,2,37,3,0,38,15000.0,780000,7884.615384615385,410000,12498.192307692309,649906,6569.557692307692,341617,16981.826923076922,883055,8926.346153846154,464170,1-yr,780000,410000,649906,341617,883055,464170,Reserve,D,CB,21,United States,Hoffenheim
382,Omar Richards,eng ENG,DF,Bayern Munich,24-033,1998,10,4,372,4.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,0.14,0.05,0.19,0.14,0.19,Matches,4.1,17,11,10,5,2,7,11,63.6,4,80,32,40.0,32,29,19,6,0,0,6,5,22,6,0,,,,,,,,,,,,,,,258,294,87.8,4118,1420,136,149,91.3,109,117,93.2,13,22,59.1,0,0.2,-0.2,3,15,5,0,22,9615.384615384615,500000,5192.307692307692,270000,8011.653846153846,416606,4326.307692307692,224968,10885.78846153846,566061,5878.326923076923,305673,4-yrs,2000000,1080000,1666426,899870,2264245,1222692,Reserve,D,LB,23,England,Bayern Munich
383,Marco Richter,de GER,FWMF,Hertha BSC,24-116,1997,26,17,1487,16.5,5,0,5,0,0,4,0,0.3,0.0,0.3,0.3,0.3,2.8,2.8,1.1,4.0,0.17,0.07,0.24,0.17,0.24,Matches,16.5,27,13,10,10,7,11,28,39.3,17,268,68,25.4,74,118,76,31,4,0,27,28,55,14,0,,,,,,,,,,,,,,,310,469,66.1,5290,1869,159,198,80.3,99,148,66.9,38,82,46.3,0,1.1,-1.1,16,24,14,3,35,8653.846153846154,450000,4615.384615384615,240000,7210.5,374946,3845.596153846154,199971,9797.21153846154,509455,5225.173076923077,271709,4-yrs,1800000,960000,1499783,799884,2037820,1086837,Reserve,F,RW,24,Germany,Hertha Berlin
384,Manuel Riemann,de GER,GK,Bochum,33-192,1988,24,24,2160,24.0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.5,0.03,0.02,0.05,0.0,0.02,Matches,24.0,0,0,0,0,0,0,3,0.0,3,7,1,14.3,7,0,0,0,0,0,0,1,1,0,1,33.0,1.37,118.0,86.0,72.0,7.0,5.0,12.0,6.0,25.0,0.0,2.0,0.0,100.0,781,1302,60.0,33788,24646,49,49,100.0,175,181,96.7,557,1071,52.0,0,0.5,-0.5,5,74,7,0,6,23653.846153846152,1230000,12500.0,650000,19708.69230769231,1024852,10415.153846153846,541588,26779.03846153846,1392510,14151.51923076923,735879,2-yrs,2460000,1300000,2049704,1083177,2785021,1471759,Starter,K,GK,33,Germany,Bochum
385,Marc Roca,es ESP,MF,Bayern Munich,25-114,1996,8,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.5,0.04,0.09,0.13,0.04,0.13,Matches,4.0,9,7,2,4,3,2,6,33.3,4,99,34,34.3,22,55,22,6,0,0,6,8,17,2,0,,,,,,,,,,,,,,,241,281,85.8,4320,1234,109,123,88.6,93,99,93.9,30,45,66.7,0,0.4,-0.4,5,17,4,0,19,53846.15384615384,2800000,28461.53846153846,1480000,44865.307692307695,2332996,23714.51923076923,1233155,60960.42307692308,3169942,32221.94230769231,1675541,4-yrs,11200000,5920000,9331985,4932621,12679770,6702164,Reserve,M,DM,25,Spain,Bayern Munich
387,Sebastian Rode,de GER,MF,Eint Frankfurt,31-160,1990,12,6,521,5.8,1,0,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,0.8,0.8,0.7,1.5,0.13,0.12,0.25,0.13,0.25,Matches,5.8,14,10,8,4,2,3,11,27.3,8,123,37,30.1,40,67,16,13,2,0,11,13,27,5,1,,,,,,,,,,,,,,,242,298,81.2,4372,1412,106,127,83.5,104,126,82.5,27,37,73.0,0,0.7,-0.7,8,29,4,1,35,40384.61538461538,2100000,21346.153846153848,1110000,33648.980769230766,1749747,17785.884615384617,924866,45720.32692307692,2377457,24166.46153846154,1256656,3-yrs,6300000,3330000,5249242,2774599,7132370,3769967,Starter,M,CM,31,Germany,Eintracht Frankfurt
389,Jérôme Roussillon,fr FRA,DF,Wolfsburg,29-073,1993,21,15,1462,16.2,1,0,1,0,0,5,0,0.06,0.0,0.06,0.06,0.06,1.0,1.0,1.3,2.3,0.06,0.08,0.14,0.06,0.14,Matches,16.2,23,13,13,9,1,7,15,46.7,8,202,65,32.2,91,81,30,36,3,0,33,19,42,27,1,,,,,,,,,,,,,,,566,753,75.2,10257,4229,242,302,80.1,250,303,82.5,63,111,56.8,0,1.3,-1.3,14,35,15,7,65,55384.61538461538,2880000,29423.07692307692,1530000,46147.17307692308,2399653,24515.69230769231,1274816,62702.15384615384,3260512,33310.519230769234,1732147,2-yrs,5760000,3060000,4799307,2549632,6521024,3464294,Reserve,D,LB,29,France,Wolfsburg
390,Sebastian Rudy,de GER,MF,Hoffenheim,32-020,1990,16,7,668,7.4,2,1,2,0,0,5,0,0.27,0.13,0.4,0.27,0.4,1.3,1.3,0.5,1.8,0.18,0.06,0.24,0.18,0.24,Matches,7.4,23,12,5,17,1,6,17,35.3,11,141,56,39.7,39,79,23,7,3,0,4,11,34,17,0,,,,,,,,,,,,,,,268,361,74.2,4791,1501,120,147,81.6,109,137,79.6,32,57,56.1,1,0.5,0.5,7,22,3,2,36,84615.38461538461,4400000,44807.69230769231,2330000,70502.63461538461,3666137,37334.34615384616,1941386,95794.96153846152,4981338,50727.78846153846,2637845,2-yrs,8800000,4660000,7332274,3882772,9962676,5275690,Reserve,M,DM,31,Germany,Hoffenheim
391,Georginio Rutter,fr FRA,FWMF,Hoffenheim,19-334,2002,27,11,1373,15.3,6,2,6,0,0,2,0,0.39,0.13,0.52,0.39,0.52,5.4,5.4,3.0,8.5,0.36,0.2,0.55,0.36,0.55,Matches,15.3,21,16,7,9,5,6,13,46.2,7,328,104,31.7,31,133,164,22,1,0,21,5,26,7,0,,,,,,,,,,,,,,,176,273,64.5,2818,686,91,126,72.2,52,74,70.3,20,35,57.1,2,3.0,-1.0,8,14,15,4,21,11538.46153846154,600000,6153.846153846154,320000,9614.0,499928,5127.461538461538,266628,13062.942307692309,679273,6966.903846153846,362279,5-yrs,3000000,1600000,2499639,1333141,3396367,1811396,Starter,F,CF,19,France,Hoffenheim
392,Julian Ryerson,no NOR,DF,Union Berlin,24-123,1997,21,10,1059,11.8,2,0,2,0,0,2,0,0.17,0.0,0.17,0.17,0.17,1.5,1.5,1.5,3.0,0.13,0.13,0.26,0.13,0.26,Matches,11.8,20,8,5,13,2,11,18,61.1,7,180,49,27.2,70,78,32,18,4,0,14,16,36,21,0,,,,,,,,,,,,,,,352,476,73.9,6638,2478,157,191,82.2,140,177,79.1,50,83,60.2,0,1.5,-1.5,14,28,21,13,27,10384.615384615385,540000,5576.923076923077,290000,8652.596153846154,449935,4646.769230769231,241632,11756.653846153846,611346,6313.75,328315,2-yrs,1080000,580000,899870,483264,1222692,656631,Reserve,D,RB,24,Norway,Union Berlin
394,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,28-003,1994,2,0,49,0.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.5,1,1,1,0,0,1,1,100.0,0,5,2,40.0,1,4,0,1,0,0,1,1,2,0,0,,,,,,,,,,,,,,,42,49,85.7,885,237,20,22,90.9,14,15,93.3,8,12,66.7,0,0.0,0.0,0,7,1,0,4,240384.61538461535,12500000,127500.0,6630000,200291.5769230769,10415162,106234.65384615384,5524202,272144.78846153844,14151529,144345.59615384616,7505971,4-yrs,50000000,26520000,41660648,22096808,56606115,30023883,Reserve,M,CM,27,Austria,Bayern Munich
395,Marcel Sabitzer,at AUT,MFDF,Bayern Munich,28-003,1994,19,6,745,8.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.1,0.13,0.13,0.26,0.13,0.26,Matches,0.5,1,1,1,0,0,1,1,100.0,0,5,2,40.0,1,4,0,1,0,0,1,1,2,0,0,,,,,,,,,,,,,,,42,49,85.7,885,237,20,22,90.9,14,15,93.3,8,12,66.7,0,0.0,0.0,0,7,1,0,4,240384.61538461535,12500000,127500.0,6630000,200291.5769230769,10415162,106234.65384615384,5524202,272144.78846153844,14151529,144345.59615384616,7505971,4-yrs,50000000,26520000,41660648,22096808,56606115,30023883,Reserve,M,CM,27,Austria,Bayern Munich
396,Roland Sallai,hu HUN,MFFW,Freiburg,24-302,1997,24,11,1049,11.7,1,2,1,0,0,0,0,0.09,0.17,0.26,0.09,0.26,4.1,4.1,2.0,6.1,0.35,0.17,0.52,0.35,0.52,Matches,11.7,20,11,9,5,6,7,20,35.0,13,164,50,30.5,41,68,55,14,0,0,14,14,34,14,0,,,,,,,,,,,,,,,232,345,67.2,3972,1310,121,167,72.5,78,101,77.2,29,49,59.2,2,2.0,0.0,13,16,16,10,25,10769.23076923077,560000,5769.2307692307695,300000,8973.057692307691,466599,4807.0,249964,12192.076923076924,633988,6531.4807692307695,339637,1-yr,560000,300000,466599,249964,633988,339637,Reserve,F,RW,24,Hungary,Freiburg
398,Leroy Sané,de GER,FWMF,Bayern Munich,26-068,1996,26,20,1714,19.0,7,7,7,0,0,2,0,0.37,0.37,0.74,0.37,0.74,9.1,9.1,5.4,14.5,0.48,0.28,0.76,0.48,0.76,Matches,19.0,29,17,3,19,7,11,27,40.7,16,323,121,37.5,41,143,139,15,0,0,15,25,54,4,1,,,,,,,,,,,,,,,722,871,82.9,11271,2585,403,463,87.0,233,278,83.8,58,78,74.4,7,5.4,1.6,45,49,38,4,81,326923.07692307694,17000000,173269.23076923078,9010000,272396.53846153844,14164620,144370.17307692306,7507249,370116.9038461539,19246079,196161.96153846156,10200422,4-yrs,68000000,36040000,56658482,30028995,76984316,40801688,Starter,F,LW,26,Germany,Bayern Munich
399,Mohamed Sankoh,nl NED,FW,Stuttgart,18-155,2003,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.65,0.0,3.65,3.65,3.65,Matches,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,576.9230769230769,30000,384.61538461538464,20000,480.6923076923077,24996,320.46153846153845,16664,653.1538461538462,33964,435.4230769230769,22642,5-yrs,150000,100000,124982,83321,169818,113212,Reserve,F,CF,18,Netherlands,Stuttgart
401,Bouna Sarr,sn SEN,DF,Bayern Munich,30-048,1992,5,0,64,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.7,4,2,2,1,1,3,4,75.0,1,11,6,54.5,5,5,1,4,1,0,3,3,7,0,0,,,,,,,,,,,,,,,30,44,68.2,540,141,10,16,62.5,19,22,86.4,1,4,25.0,0,0.0,0.0,0,1,0,0,3,36538.46153846154,1900000,19423.07692307692,1010000,30444.32692307692,1583105,16183.557692307691,841545,41366.0,2151032,21989.30769230769,1143444,3-yrs,5700000,3030000,4749314,2524635,6453097,3430331,Reserve,D,RB,30,Senegal,Bayern Munich
403,Kevin Schade,de GER,FWMF,Freiburg,20-113,2001,21,7,831,9.2,4,1,4,0,0,2,0,0.43,0.11,0.54,0.43,0.54,2.3,2.2,0.7,2.8,0.25,0.07,0.32,0.23,0.31,Matches,9.2,16,11,9,7,0,5,17,29.4,12,180,55,30.6,47,64,69,15,2,0,13,9,25,12,0,,,,,,,,,,,,,,,109,194,56.2,1552,676,66,98,67.3,32,58,55.2,7,24,29.2,1,0.7,0.3,7,10,5,2,10,5384.615384615385,280000,2884.6153846153848,150000,4486.538461538462,233300,2403.5,124982,6096.038461538462,316994,3265.730769230769,169818,5-yrs,1400000,750000,1166498,624910,1584971,849092,Starter,F,RW,20,Germany,Freiburg
404,András Schäfer,hu HUN,MF,Union Berlin,22-341,1999,3,0,67,0.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.11,0.0,0.11,0.11,0.11,Matches,0.7,2,2,0,1,1,0,4,0.0,4,24,8,33.3,5,14,5,1,0,0,1,3,5,1,0,,,,,,,,,,,,,,,24,33,72.7,501,82,8,13,61.5,12,12,100.0,4,6,66.7,0,0.0,0.0,0,2,0,0,3,17307.69230769231,900000,9230.76923076923,480000,14421.0,749892,7691.192307692308,399942,19594.42307692308,1018910,10450.365384615385,543419,1-yr,900000,480000,749892,399942,1018910,543419,Reserve,M,CM,22,Hungary,Union Berlin
405,Louis Schaub,at AUT,MF,Köln,27-081,1994,21,5,487,5.4,1,2,1,0,0,0,0,0.18,0.37,0.55,0.18,0.55,0.8,0.8,1.3,2.1,0.14,0.25,0.39,0.14,0.39,Matches,5.4,16,9,11,3,2,5,15,33.3,10,146,61,41.8,52,48,46,16,3,0,13,5,21,6,0,,,,,,,,,,,,,,,161,238,67.6,2736,859,80,110,72.7,63,81,77.8,14,29,48.3,2,1.3,0.7,8,13,11,3,25,17115.384615384617,890000,9038.46153846154,470000,14260.76923076923,741560,7530.961538461538,391610,19376.71153846154,1007589,10232.634615384615,532097,1-yr,890000,470000,741560,391610,1007589,532097,Reserve,F,AM,27,Austria,Koln
406,Patrik Schick,cz CZE,FW,Leverkusen,26-055,1996,20,20,1552,17.2,20,1,19,1,2,0,0,1.16,0.06,1.22,1.1,1.16,14.1,12.5,0.7,13.2,0.82,0.04,0.85,0.73,0.77,Matches,17.2,3,1,0,2,1,0,5,0.0,5,172,44,25.6,9,74,89,9,2,0,7,5,8,21,0,,,,,,,,,,,,,,,222,312,71.2,3304,503,133,178,74.7,69,90,76.7,16,22,72.7,1,0.7,0.3,9,8,6,0,15,57692.307692307695,3000000,30576.92307692308,1590000,48069.980769230766,2499639,25477.096153846152,1324809,65314.75,3396367,34616.807692307695,1800074,4-yrs,12000000,6360000,9998556,5299234,13585468,7200298,Starter,F,CF,26,Czech Republic,Bayer Leverkusen
407,Kingsley Schindler,de GER,DFMF,Köln,28-251,1993,15,1,311,3.5,1,2,1,0,0,1,0,0.29,0.58,0.87,0.29,0.87,0.5,0.5,1.0,1.6,0.16,0.3,0.46,0.16,0.46,Matches,3.5,2,1,0,1,1,1,10,10.0,9,58,16,27.6,20,23,15,3,1,0,2,7,9,8,0,,,,,,,,,,,,,,,90,164,54.9,1666,757,35,46,76.1,42,63,66.7,12,42,28.6,2,1.0,1.0,4,11,6,4,18,49423.07692307692,2570000,26153.846153846152,1360000,41179.94230769231,2141357,21791.73076923077,1133170,55952.96153846154,2909554,29609.346153846152,1539686,2-yrs,5140000,2720000,4282715,2266339,5819109,3079373,Reserve,F,RW,28,Germany,Koln
408,Xaver Schlager,at AUT,MF,Wolfsburg,24-173,1997,6,5,409,4.5,0,1,0,0,0,1,0,0.0,0.22,0.22,0.0,0.22,0.1,0.1,0.1,0.3,0.03,0.03,0.06,0.03,0.06,Matches,4.5,14,11,5,7,2,7,19,36.8,12,110,39,35.5,38,60,12,7,0,0,7,5,19,5,0,,,,,,,,,,,,,,,140,175,80.0,2539,592,59,70,84.3,62,71,87.3,16,25,64.0,1,0.1,0.9,1,18,3,1,17,76923.07692307692,4000000,40769.230769230766,2120000,64093.307692307695,3332852,33969.442307692305,1766411,87086.32692307692,4528489,46155.75,2400099,2-yrs,8000000,4240000,6665704,3532823,9056978,4800199,Reserve,M,CM,24,Austria,Wolfsburg
409,Keven Schlotterbeck,de GER,DF,Freiburg,24-326,1997,10,3,279,3.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches,3.1,12,3,7,5,0,4,5,80.0,1,41,15,36.6,22,17,2,6,4,0,2,12,24,23,1,,,,,,,,,,,,,,,86,104,82.7,2031,532,18,23,78.3,44,48,91.7,24,31,77.4,0,0.0,0.0,1,5,0,0,2,1153.8461538461538,60000,576.9230769230769,30000,961.4038461538462,49993,480.6923076923077,24996,1306.2884615384614,67927,653.1538461538462,33964,1-yr,60000,30000,49993,24996,67927,33964,Reserve,D,CB,24,Germany,Freiburg
410,Nico Schlotterbeck,de GER,DF,Freiburg,22-109,1999,25,25,2155,23.9,4,0,4,0,0,4,0,0.17,0.0,0.17,0.17,0.17,2.8,2.8,1.0,3.8,0.12,0.04,0.16,0.12,0.16,Matches,23.9,62,42,32,24,6,23,38,60.5,15,236,92,39.0,125,95,16,52,29,1,23,63,125,134,1,,,,,,,,,,,,,,,1054,1279,82.4,23307,8411,313,350,89.4,530,579,91.5,201,319,63.0,0,1.0,-1.0,10,103,10,1,105,5000.0,260000,2692.3076923076924,140000,4166.057692307692,216635,2243.269230769231,116650,5660.615384615385,294352,3048.019230769231,158497,2-yrs,520000,280000,433271,233300,588704,316994,Starter,D,CB,22,Germany,Freiburg
411,Jonathan Schmid,fr FRA,DF,Freiburg,31-267,1990,6,5,417,4.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.02,0.06,0.08,0.02,0.08,Matches,4.6,7,5,2,2,3,4,7,57.1,3,41,20,48.8,12,18,11,7,1,0,6,7,14,6,0,,,,,,,,,,,,,,,162,209,77.5,3379,1489,55,66,83.3,69,87,79.3,31,45,68.9,0,0.3,-0.3,5,21,3,1,21,15576.923076923076,810000,8269.23076923077,430000,12978.903846153846,674903,6890.038461538462,358282,17634.98076923077,917019,9361.78846153846,486813,1-yr,810000,430000,674903,358282,917019,486813,Reserve,D,RB,31,France,Freiburg
412,Benno Schmitz,de GER,DF,Köln,27-123,1994,25,25,2132,23.7,0,4,0,0,0,4,0,0.0,0.17,0.17,0.0,0.17,0.3,0.3,3.5,3.8,0.01,0.15,0.16,0.01,0.16,Matches,23.7,62,38,27,24,11,39,82,47.6,43,375,131,34.9,156,137,82,43,8,1,35,49,111,44,0,,,,,,,,,,,,,,,1046,1464,71.4,20577,11255,379,443,85.6,510,672,75.9,149,302,49.3,4,3.5,0.5,33,110,35,19,169,11153.846153846154,580000,5961.538461538462,310000,9293.53846153846,483264,4967.2307692307695,258296,12627.51923076923,656631,6749.192307692308,350958,1-yr,580000,310000,483264,258296,656631,350958,Starter,D,RB,27,Germany,Koln
413,Alessandro Schöpf,at AUT,MF,Arminia,28-041,1994,25,22,2009,22.3,1,0,1,0,0,3,1,0.04,0.0,0.04,0.04,0.04,2.3,2.3,2.1,4.4,0.1,0.09,0.2,0.1,0.2,Matches,22.3,34,19,13,17,4,15,26,57.7,11,438,128,29.2,109,227,102,32,5,0,27,40,74,19,0,,,,,,,,,,,,,,,684,882,77.6,11472,2954,336,416,80.8,251,301,83.4,71,114,62.3,0,2.1,-2.1,36,54,20,5,67,22115.384615384617,1150000,11730.76923076923,610000,18426.82692307692,958195,9774.23076923077,508260,25037.32692307692,1301941,13280.673076923076,690595,2-yrs,2300000,1220000,1916390,1016520,2603881,1381189,Reserve,M,CM,27,Austria,Arminia Bielefeld
414,Nico Schulz,de GER,DF,Dortmund,28-353,1993,15,9,813,9.0,0,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,0.3,0.3,0.3,0.6,0.03,0.04,0.07,0.03,0.07,Matches,9.0,24,18,8,10,6,7,15,46.7,8,107,45,42.1,32,41,34,13,1,0,12,19,43,9,0,,,,,,,,,,,,,,,545,658,82.8,9197,3478,240,272,88.2,252,296,85.1,41,61,67.2,1,0.3,0.7,3,30,8,1,49,25000.0,1300000,13269.23076923077,690000,20830.32692307692,1083177,11056.096153846154,574917,28303.05769230769,1471759,15022.384615384615,781164,3-yrs,3900000,2070000,3249531,1724751,4415277,2343493,Reserve,D,LB,28,Germany,Borussia Dortmund
415,Marvin Schwäbe,de GER,GK,Köln,26-329,1995,13,13,1170,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,13.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,1,0,0,1,0,0,0,1,18.0,1.38,57.0,39.0,68.4,6.0,3.0,4.0,3.0,23.1,0.0,0.0,0.0,,520,604,86.1,14157,7668,99,99,100.0,261,264,98.9,160,240,66.7,0,0.0,0.0,0,7,1,0,0,7115.384615384615,370000,3846.153846153846,200000,5928.634615384615,308289,3204.673076923077,166643,8055.4807692307695,418885,4354.307692307692,226424,3-yrs,1110000,600000,924866,499928,1256656,679273,Starter,K,GK,26,Germany,Koln
416,Alexander Schwolow,de GER,GK,Hertha BSC,29-291,1992,24,24,2160,24.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,24.0,0,0,0,0,0,0,0,,0,4,2,50.0,4,0,0,0,0,0,0,1,1,2,1,51.0,2.12,120.0,73.0,61.7,7.0,5.0,12.0,4.0,16.7,5.0,0.0,0.0,0.0,591,827,71.5,18677,10752,85,85,100.0,247,250,98.8,258,491,52.5,0,0.0,0.0,1,6,0,0,0,16923.076923076922,880000,9038.46153846154,470000,14100.51923076923,733227,7530.961538461538,391610,19159.0,996268,10232.634615384615,532097,4-yrs,3520000,1880000,2932910,1566440,3985070,2128390,Starter,K,GK,29,Germany,Hertha Berlin
417,Paul Seguin,de GER,MF,Greuther Fürth,26-356,1995,25,23,2050,22.8,0,3,0,0,0,9,0,0.0,0.13,0.13,0.0,0.13,0.4,0.4,1.9,2.3,0.02,0.08,0.1,0.02,0.1,Matches,22.8,51,32,14,28,9,25,53,47.2,28,391,129,33.0,119,201,71,38,4,0,34,38,89,27,0,,,,,,,,,,,,,,,823,1069,77.0,14407,4648,393,450,87.3,315,385,81.8,93,167,55.7,3,1.9,1.1,21,90,18,6,114,17692.30769230769,920000,9423.076923076924,490000,14741.46153846154,766556,7851.423076923077,408274,20029.865384615383,1041553,10668.076923076924,554740,1-yr,920000,490000,766556,408274,1041553,554740,Starter,M,CM,26,Germany,Furth
418,Davie Selke,de GER,FW,Hertha BSC,27-059,1995,20,6,653,7.3,2,0,2,0,0,1,0,0.28,0.0,0.28,0.28,0.28,1.6,1.6,0.4,2.0,0.22,0.06,0.28,0.22,0.28,Matches,7.3,6,5,1,4,1,1,7,14.3,6,161,46,28.6,14,95,52,7,1,0,6,1,7,5,0,,,,,,,,,,,,,,,85,146,58.2,1219,196,52,82,63.4,26,45,57.8,6,9,66.7,0,0.4,-0.4,4,3,1,0,6,26923.07692307692,1400000,14230.76923076923,740000,22432.653846153848,1166498,11857.26923076923,616578,30480.21153846154,1584971,16110.98076923077,837771,2-yrs,2800000,1480000,2332996,1233155,3169942,1675541,Reserve,F,CF,27,Germany,Hertha Berlin
