Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
413.0,Allan Saint-Maximin,fr FRA,FWMF,Newcastle Utd,25-007,1997.0,26.0,22.0,2044.0,22.7,5.0,3.0,5.0,0.0,0.0,4.0,0.0,0.22,0.13,0.35,0.22,0.35,4.0,4.0,4.5,8.6,0.18,0.2,0.38,0.18,0.38,Matches,22.7,7.0,5.0,3.0,2.0,2.0,0.0,12.0,0.0,12.0,183.0,48.0,26.2,41.0,79.0,63.0,17.0,1.0,0.0,16.0,17.0,24.0,1.0,0.0,,,,,,,,,,,,,,,391.0,550.0,71.1,6468.0,1550.0,201.0,252.0,79.8,141.0,186.0,75.8,36.0,67.0,53.7,3.0,4.5,-1.5,41.0,32.0,22.0,6.0,41.0,46160.519230769234,2400347,25388.28846153846,1320191,38461.53846153846,2000000,21153.846153846152,1100000,52259.34615384616,2717486,28742.634615384617,1494617,5-yrs,12001734,6600954,10000000,5500000,13587430,7473086,Starter,F,LW,24,France,Newcastle
414.0,Romain Saïss,ma MAR,DF,Wolves,31-358,1990.0,28.0,28.0,2468.0,27.4,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.07,0.0,0.07,0.07,0.07,2.3,2.3,0.3,2.5,0.08,0.01,0.09,0.08,0.09,Matches,27.4,53.0,33.0,35.0,15.0,3.0,14.0,28.0,50.0,14.0,251.0,88.0,35.1,145.0,88.0,18.0,55.0,22.0,0.0,33.0,72.0,125.0,164.0,1.0,,,,,,,,,,,,,,,1278.0,1551.0,82.4,27085.0,12654.0,377.0,416.0,90.6,689.0,777.0,88.7,204.0,332.0,61.4,0.0,0.3,-0.3,5.0,138.0,1.0,0.0,108.0,26311.5,1368198,14540.557692307691,756109,21923.07692307692,1140000,12115.384615384615,630000,29787.82692307692,1548967,16461.69230769231,856008,1-yr,1368198,756109,1140000,630000,1548967,856008,Starter,D,CB,31,Morocco,Wolverhampton
415.0,Bukayo Saka,eng ENG,FWMF,Arsenal,20-195,2001.0,27.0,25.0,2068.0,23.0,8.0,5.0,8.0,0.0,0.0,4.0,0.0,0.35,0.22,0.57,0.35,0.57,6.2,6.2,4.8,10.9,0.27,0.21,0.48,0.27,0.48,Matches,23.7,24.0,17.0,8.0,13.0,3.0,3.0,20.0,15.0,17.0,330.0,95.0,28.8,67.0,132.0,131.0,30.0,1.0,0.0,29.0,20.0,44.0,11.0,0.0,,,,,,,,,,,,,,,649.0,871.0,74.5,9799.0,2349.0,377.0,449.0,84.0,207.0,265.0,78.1,42.0,90.0,46.7,5.0,5.6,-0.6,46.0,23.0,27.0,7.0,53.0,36005.21153846154,1872271,19849.01923076923,1032149,30000.0,1560000,16538.46153846154,860000,40762.28846153846,2119639,22471.51923076923,1168519,3-yrs,5616812,3096447,4680000,2580000,6358917,3505557,Starter,M,RM,20,England,Arsenal
416.0,Mohamed Salah,eg EGY,FW,Liverpool,29-277,1992.0,27.0,25.0,2260.0,25.1,20.0,10.0,15.0,5.0,6.0,1.0,0.0,0.8,0.4,1.19,0.6,1.0,18.9,14.1,8.5,22.7,0.75,0.34,1.09,0.56,0.9,Matches,25.1,10.0,4.0,3.0,3.0,4.0,3.0,12.0,25.0,9.0,345.0,95.0,27.5,51.0,95.0,199.0,7.0,0.0,0.0,7.0,13.0,23.0,4.0,0.0,,,,,,,,,,,,,,,709.0,910.0,77.9,9991.0,2834.0,458.0,517.0,88.6,204.0,272.0,75.0,29.0,59.0,49.2,10.0,8.5,1.5,49.0,28.0,47.0,5.0,99.0,240034.67307692303,12481803,132019.07692307694,6864992,200000.0,10400000,110000.0,5720000,271748.5961538461,14130927,149461.73076923078,7772010,2-yrs,24963607,13729984,20800000,11440000,28261854,15544020,Starter,F,RW,29,Egypt,Liverpool
417.0,Mohammed Salisu,gh GHA,DF,Southampton,22-336,1999.0,27.0,26.0,2342.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.5,2.2,0.07,0.02,0.08,0.07,0.08,Matches,26.0,71.0,45.0,50.0,18.0,3.0,32.0,58.0,55.2,26.0,268.0,110.0,41.0,160.0,92.0,16.0,52.0,21.0,1.0,31.0,71.0,142.0,161.0,3.0,,,,,,,,,,,,,,,1146.0,1456.0,78.7,22457.0,9104.0,406.0,474.0,85.7,598.0,691.0,86.5,132.0,266.0,49.6,0.0,0.5,-0.5,7.0,131.0,4.0,1.0,96.0,27696.30769230769,1440208,15232.96153846154,792114,23076.92307692308,1200000,12692.307692307691,660000,31355.615384615383,1630492,17245.576923076922,896770,3-yrs,4320624,2376343,3600000,1980000,4891475,2690311,Starter,D,CB,22,Ghana,Southampton
418.0,Albert Sambi Lokonga,be BEL,MF,Arsenal,22-148,1999.0,14.0,10.0,909.0,10.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.1,0.05,0.06,0.11,0.05,0.11,Matches,10.1,19.0,12.0,8.0,10.0,1.0,7.0,12.0,58.3,5.0,114.0,36.0,31.6,38.0,56.0,20.0,17.0,8.0,0.0,9.0,19.0,38.0,11.0,2.0,,,,,,,,,,,,,,,537.0,602.0,89.2,9775.0,2230.0,236.0,256.0,92.2,221.0,239.0,92.5,68.0,92.0,73.9,0.0,0.6,-0.6,13.0,49.0,14.0,1.0,44.0,60008.67307692308,3120451,33004.769230769234,1716248,50000.0,2600000,27500.0,1430000,67937.15384615384,3532732,37365.42307692308,1943002,5-yrs,15602254,8581240,13000000,7150000,17663659,9715012,Reserve,M,CM,22,Belgium,Arsenal
419.0,Davinson Sánchez,co COL,DF,Tottenham,25-280,1996.0,18.0,14.0,1331.0,14.8,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.14,0.0,0.14,0.14,0.14,2.0,2.0,0.1,2.2,0.14,0.01,0.15,0.14,0.15,Matches,14.8,37.0,18.0,20.0,14.0,3.0,12.0,22.0,54.5,10.0,168.0,61.0,36.3,80.0,73.0,15.0,33.0,18.0,0.0,15.0,25.0,62.0,64.0,0.0,,,,,,,,,,,,,,,740.0,834.0,88.7,15090.0,4379.0,237.0,251.0,94.4,390.0,415.0,94.0,104.0,149.0,69.8,0.0,0.1,-0.1,2.0,56.0,6.0,1.0,43.0,78011.26923076923,4056586,42929.28846153846,2232323,65000.0,3380000,35769.230769230766,1860000,88318.28846153847,4592551,48601.19230769231,2527262,3-yrs,12169758,6696968,10140000,5580000,13777654,7581786,Starter,D,CB,25,Colombia,Tottenham
420.0,Robert Sánchez,es ESP,GK,Brighton,24-121,1997.0,28.0,28.0,2519.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,Matches,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,33.3,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,34.0,1.21,114.0,82.0,72.8,7.0,12.0,9.0,7.0,25.0,3.0,0.0,1.0,0.0,862.0,1196.0,72.1,24583.0,12505.0,142.0,143.0,99.3,444.0,455.0,97.6,276.0,595.0,46.4,0.0,0.4,-0.4,3.0,23.0,2.0,0.0,1.0,12001.73076923077,624090,6693.269230769231,348050,10000.0,520000,5576.923076923077,290000,13587.423076923076,706546,7577.596153846154,394035,4-yrs,2496361,1392201,2080000,1160000,2826185,1576142,Starter,K,GK,24,Spain,Brighton
421.0,Jadon Sancho,eng ENG,FWMF,Manchester Utd,21-359,2000.0,24.0,16.0,1495.0,16.6,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.18,0.18,0.36,0.18,0.36,2.9,2.9,3.8,6.7,0.17,0.23,0.4,0.17,0.4,Matches,16.6,13.0,8.0,6.0,6.0,1.0,6.0,19.0,31.6,13.0,234.0,56.0,23.9,55.0,111.0,68.0,18.0,2.0,0.0,16.0,15.0,28.0,5.0,1.0,,,,,,,,,,,,,,,632.0,764.0,82.7,9024.0,2044.0,382.0,436.0,87.6,206.0,246.0,83.7,24.0,39.0,61.5,3.0,3.8,-0.8,34.0,22.0,26.0,5.0,54.0,420060.6923076923,21843156,231033.38461538465,12013736,350000.0,18200000,192500.0,10010000,475560.0576923077,24729123,261558.0192307692,13601017,5-yrs,109215779,60068679,91000000,50050000,123645613,68005087,Starter,F,LW,21,England,Manchester United
422.0,Morgan Sanson,fr FRA,MF,Aston Villa,27-213,1994.0,9.0,2.0,285.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,3.2,9.0,6.0,5.0,2.0,2.0,2.0,3.0,66.7,1.0,100.0,34.0,34.0,45.0,43.0,12.0,11.0,0.0,0.0,11.0,11.0,20.0,2.0,0.0,,,,,,,,,,,,,,,101.0,133.0,75.9,1823.0,418.0,49.0,52.0,94.2,44.0,57.0,77.2,7.0,17.0,41.2,0.0,0.0,0.0,1.0,13.0,1.0,0.0,8.0,57700.65384615384,3000434,31850.75,1656239,48076.92307692308,2500000,26538.46153846154,1380000,65324.19230769231,3396858,36058.94230769231,1875065,4-yrs,12001734,6624957,10000000,5520000,13587430,7500261,Reserve,M,CM,27,France,Aston Villa
424.0,Josh Sargent,us USA,FWMF,Norwich City,22-027,2000.0,25.0,18.0,1558.0,17.3,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.12,0.06,0.17,0.12,0.17,2.7,2.7,0.7,3.5,0.16,0.04,0.2,0.16,0.2,Matches,17.3,33.0,17.0,16.0,8.0,9.0,13.0,31.0,41.9,18.0,357.0,98.0,27.5,96.0,143.0,118.0,43.0,2.0,0.0,41.0,21.0,54.0,18.0,2.0,,,,,,,,,,,,,,,295.0,399.0,73.9,3940.0,877.0,198.0,240.0,82.5,79.0,110.0,71.8,11.0,18.0,61.1,1.0,0.7,0.3,13.0,6.0,4.0,0.0,21.0,14540.557692307691,756109,8078.096153846154,420061,12115.384615384615,630000,6730.769230769231,350000,16461.69230769231,856008,9145.384615384615,475560,4-yrs,3024437,1680243,2520000,1400000,3424032,1902240,Reserve,F,CF,21,United States,Norwich
427.0,Malang Sarr,fr FRA,DF,Chelsea,23-055,1999.0,5.0,5.0,420.0,4.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.07,0.08,0.01,0.08,Matches,4.7,9.0,4.0,8.0,1.0,0.0,1.0,4.0,25.0,3.0,46.0,15.0,32.6,27.0,16.0,3.0,6.0,3.0,0.0,3.0,12.0,21.0,22.0,0.0,,,,,,,,,,,,,,,289.0,325.0,88.9,5235.0,1492.0,112.0,120.0,93.3,143.0,150.0,95.3,29.0,46.0,63.0,0.0,0.3,-0.3,2.0,14.0,1.0,0.0,14.0,144020.8076923077,7489082,79165.28846153847,4116595,120000.0,6240000,65961.53846153847,3430000,163049.15384615384,8478556,89624.76923076923,4660488,4-yrs,29956328,16466379,24960000,13720000,33914225,18641954,Reserve,D,CB,23,France,Chelsea
429.0,Fabian Schär,ch SUI,DF,Newcastle Utd,30-089,1991.0,19.0,19.0,1690.0,18.8,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.05,0.11,0.16,0.05,0.16,1.2,1.2,0.4,1.6,0.06,0.02,0.09,0.06,0.09,Matches,18.8,16.0,9.0,13.0,2.0,1.0,10.0,14.0,71.4,4.0,120.0,38.0,31.7,67.0,40.0,13.0,26.0,14.0,2.0,12.0,62.0,78.0,101.0,2.0,,,,,,,,,,,,,,,497.0,716.0,69.4,13051.0,5259.0,114.0,140.0,81.4,236.0,275.0,85.8,146.0,294.0,49.7,2.0,0.4,1.6,2.0,55.0,9.0,1.0,30.0,48006.94230769231,2496361,26311.5,1368198,40000.0,2080000,21923.07692307692,1140000,54349.71153846154,2826185,29787.82692307692,1548967,1-yr,2496361,1368198,2080000,1140000,2826185,1548967,Starter,D,CB,30,Switzerland,Newcastle
430.0,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,29-086,1992.0,23.0,14.0,1292.0,14.4,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.21,0.07,0.28,0.21,0.28,1.9,1.9,1.1,3.0,0.13,0.07,0.21,0.13,0.21,Matches,14.4,34.0,16.0,10.0,19.0,5.0,13.0,32.0,40.6,19.0,279.0,86.0,30.8,73.0,154.0,52.0,36.0,7.0,0.0,29.0,15.0,49.0,18.0,0.0,,,,,,,,,,,,,,,321.0,438.0,73.3,5766.0,1623.0,135.0,170.0,79.4,147.0,190.0,77.4,34.0,54.0,63.0,1.0,1.1,-0.1,10.0,28.0,4.0,1.0,33.0,67163.55769230769,3492505,36928.40384615384,1920277,55961.53846153846,2910000,30769.23076923077,1600000,76037.34615384616,3953942,41807.480769230766,2173989,1-yr,3492505,1920277,2910000,1600000,3953942,2173989,Starter,M,LM,29,Ghana,Crystal Palace
431.0,Kasper Schmeichel,dk DEN,GK,Leicester City,35-134,1986.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.73,128.0,90.0,69.5,9.0,6.0,11.0,5.0,19.2,6.0,1.0,1.0,14.3,646.0,923.0,70.0,20559.0,11410.0,73.0,74.0,98.6,297.0,299.0,99.3,274.0,548.0,50.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,156022.53846153847,8113172,85858.55769230769,4464645,130000.0,6760000,71538.46153846153,3720000,176636.59615384616,9185103,97202.3846153846,5054524,2-yrs,16226344,8929290,13520000,7440000,18370205,10109048,Starter,K,GK,35,Denmark,Leicester
432.0,Ken Sema,se SWE,MFFW,Watford,28-170,1993.0,14.0,4.0,553.0,6.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.01,0.1,0.11,0.01,0.11,Matches,6.1,11.0,7.0,9.0,2.0,0.0,4.0,18.0,22.2,14.0,150.0,30.0,20.0,58.0,78.0,14.0,10.0,0.0,0.0,10.0,5.0,16.0,16.0,0.0,,,,,,,,,,,,,,,81.0,139.0,58.3,1278.0,374.0,43.0,54.0,79.6,26.0,42.0,61.9,6.0,25.0,24.0,0.0,0.6,-0.6,4.0,5.0,2.0,2.0,3.0,18002.596153846152,936135,9924.51923076923,516075,15000.0,780000,8269.23076923077,430000,20381.153846153848,1059820,11235.75,584259,2-yrs,1872271,1032149,1560000,860000,2119639,1168519,Reserve,M,LM,28,Sweden,Watford
433.0,Nélson Semedo,pt POR,DF,Wolves,28-123,1993.0,23.0,23.0,1989.0,22.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.05,1.3,1.3,1.1,2.4,0.06,0.05,0.11,0.06,0.11,Matches,22.1,55.0,38.0,37.0,14.0,4.0,24.0,45.0,53.3,21.0,346.0,95.0,27.5,168.0,122.0,56.0,40.0,3.0,0.0,37.0,41.0,96.0,55.0,0.0,,,,,,,,,,,,,,,840.0,1070.0,78.5,12756.0,4697.0,478.0,530.0,90.2,302.0,369.0,81.8,44.0,120.0,36.7,1.0,1.1,-0.1,14.0,47.0,8.0,2.0,66.0,92321.03846153848,4800694,50776.557692307695,2640381,76923.07692307692,4000000,42307.69230769231,2200000,104518.69230769233,5434972,57485.28846153846,2989235,2-yrs,9601387,5280763,8000000,4400000,10869944,5978469,Starter,D,RB,28,Portugal,Wolverhampton
434.0,Ryan Sessegnon,eng ENG,DFMF,Tottenham,21-305,2000.0,9.0,7.0,537.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,0.8,0.9,0.03,0.13,0.16,0.03,0.16,Matches,6.0,13.0,6.0,8.0,4.0,1.0,5.0,12.0,41.7,7.0,125.0,25.0,20.0,57.0,41.0,27.0,11.0,1.0,0.0,10.0,13.0,26.0,10.0,0.0,,,,,,,,,,,,,,,145.0,197.0,73.6,2361.0,723.0,79.0,95.0,83.2,52.0,67.0,77.6,12.0,24.0,50.0,1.0,0.8,0.2,5.0,5.0,9.0,3.0,16.0,69240.76923076923,3600520,38082.42307692308,1980286,57692.307692307695,3000000,31730.76923076923,1650000,78389.01923076923,4076229,43113.96153846154,2241926,4-yrs,14402081,7921144,12000000,6600000,16304916,8967704,Reserve,M,LM,21,England,Tottenham
435.0,Jamie Shackleton,eng ENG,DFMF,Leeds United,22-162,1999.0,13.0,7.0,686.0,7.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.01,0.03,0.02,0.03,Matches,7.6,26.0,18.0,17.0,7.0,2.0,9.0,20.0,45.0,11.0,113.0,37.0,32.7,51.0,48.0,14.0,16.0,7.0,1.0,9.0,9.0,35.0,9.0,2.0,,,,,,,,,,,,,,,340.0,394.0,86.3,5565.0,1629.0,169.0,184.0,91.8,141.0,160.0,88.1,25.0,31.0,80.6,0.0,0.0,0.0,2.0,20.0,3.0,0.0,18.0,1846.423076923077,96014,923.2115384615385,48007,1538.4615384615386,80000,769.2307692307693,40000,2090.3653846153848,108699,1045.1923076923076,54350,3-yrs,288042,144021,240000,120000,326098,163049,Reserve,M,CM,22,England,Leeds
436.0,Luke Shaw,eng ENG,DF,Manchester Utd,26-250,1995.0,19.0,18.0,1556.0,17.3,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,3.1,3.3,0.01,0.18,0.19,0.01,0.19,Matches,17.3,22.0,13.0,9.0,10.0,3.0,12.0,24.0,50.0,12.0,185.0,53.0,28.6,81.0,70.0,34.0,40.0,11.0,0.0,29.0,15.0,37.0,22.0,0.0,,,,,,,,,,,,,,,905.0,1135.0,79.7,15021.0,5807.0,483.0,532.0,90.8,321.0,383.0,83.8,86.0,173.0,49.7,3.0,3.1,-0.1,37.0,56.0,16.0,5.0,76.0,180026.01923076922,9361353,99014.30769230767,5148744,150000.0,7800000,82500.0,4290000,203811.4423076923,10598195,112096.28846153848,5829007,2-yrs,18722705,10297488,15600000,8580000,21196391,11658015,Starter,D,LB,26,England,Manchester United
437.0,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30-020,1992.0,19.0,17.0,1533.0,17.0,2.0,1.0,2.0,0.0,0.0,7.0,1.0,0.12,0.06,0.18,0.12,0.18,0.8,0.8,0.7,1.5,0.05,0.04,0.09,0.05,0.09,Matches,17.0,18.0,9.0,7.0,9.0,2.0,5.0,23.0,21.7,18.0,213.0,52.0,24.4,88.0,105.0,20.0,21.0,7.0,0.0,14.0,28.0,46.0,28.0,2.0,,,,,,,,,,,,,,,586.0,730.0,80.3,14052.0,4093.0,183.0,199.0,92.0,234.0,275.0,85.1,161.0,239.0,67.4,1.0,0.7,0.3,14.0,73.0,9.0,0.0,58.0,84012.13461538461,4368631,46160.519230769234,2400347,70000.0,3640000,38461.53846153846,2000000,95112.01923076923,4945825,52259.34615384616,2717486,2-yrs,8737262,4800694,7280000,4000000,9891649,5434972,Starter,M,CM,29,England,Newcastle
438.0,Francisco Sierralta,cl CHI,DF,Watford,24-317,1997.0,5.0,5.0,427.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,4.7,6.0,4.0,6.0,0.0,0.0,5.0,8.0,62.5,3.0,24.0,10.0,41.7,18.0,6.0,0.0,9.0,2.0,0.0,7.0,14.0,20.0,40.0,0.0,,,,,,,,,,,,,,,143.0,169.0,84.6,3478.0,939.0,20.0,22.0,90.9,84.0,89.0,94.4,36.0,54.0,66.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,11309.326923076924,588085,6231.673076923077,324047,9423.076923076924,490000,5192.307692307692,270000,12803.53846153846,665784,7055.019230769231,366861,3-yrs,1764255,972140,1470000,810000,1997352,1100582,Reserve,D,CB,24,Chile,Watford
439.0,Bernardo Silva,pt POR,MFFW,Manchester City,27-221,1994.0,28.0,28.0,2406.0,26.7,7.0,2.0,7.0,0.0,0.0,5.0,0.0,0.26,0.07,0.34,0.26,0.34,6.4,6.4,4.5,10.9,0.24,0.17,0.41,0.24,0.41,Matches,26.7,40.0,25.0,16.0,14.0,10.0,21.0,56.0,37.5,35.0,408.0,114.0,27.9,78.0,185.0,145.0,30.0,3.0,0.0,27.0,26.0,66.0,20.0,0.0,,,,,,,,,,,,,,,1395.0,1581.0,88.2,21877.0,3379.0,785.0,839.0,93.6,483.0,542.0,89.1,93.0,127.0,73.2,2.0,4.5,-2.5,44.0,79.0,33.0,7.0,68.0,180026.01923076922,9361353,99014.30769230767,5148744,150000.0,7800000,82500.0,4290000,203811.4423076923,10598195,112096.28846153848,5829007,4-yrs,37445410,20594976,31200000,17160000,42392782,23316030,Starter,F,AM,27,Portugal,Manchester City
440.0,Fábio Silva,pt POR,FWMF,Wolves,19-243,2002.0,17.0,2.0,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,0.33,0.03,0.36,0.33,0.36,Matches,2.9,3.0,2.0,0.0,2.0,1.0,1.0,4.0,25.0,3.0,64.0,19.0,29.7,4.0,37.0,23.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,,,,,,,,,,,,,,,47.0,72.0,65.3,628.0,129.0,33.0,41.0,80.5,12.0,18.0,66.7,1.0,3.0,33.3,0.0,0.1,-0.1,2.0,1.0,4.0,0.0,8.0,96013.8653846154,4992721,52853.78846153846,2748397,80000.0,4160000,44038.46153846154,2290000,108699.44230769233,5652371,59836.94230769231,3111521,4-yrs,19970885,10993588,16640000,9160000,22609484,12446086,Reserve,F,CF,19,Portugal,Wolverhampton
441.0,Thiago Silva,br BRA,DF,Chelsea,37-178,1984.0,23.0,20.0,1913.0,21.3,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,0.7,0.7,0.1,0.8,0.03,0.01,0.04,0.03,0.04,Matches,21.3,25.0,18.0,13.0,10.0,2.0,9.0,19.0,47.4,10.0,124.0,47.0,37.9,73.0,47.0,4.0,54.0,26.0,3.0,28.0,46.0,71.0,98.0,0.0,,,,,,,,,,,,,,,1609.0,1741.0,92.4,34701.0,11962.0,466.0,481.0,96.9,858.0,895.0,95.9,273.0,340.0,80.3,0.0,0.1,-0.1,4.0,135.0,12.0,0.0,90.0,132019.07692307694,6864992,72702.80769230769,3780546,110000.0,5720000,60576.92307692308,3150000,149461.73076923078,7772010,82308.46153846153,4280040,2-yrs,13729984,7561092,11440000,6300000,15544020,8560081,Starter,D,CB,37,Brazil,Chelsea
443.0,Moussa Sissoko,fr FRA,MF,Watford,32-215,1989.0,27.0,27.0,2410.0,26.8,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.07,0.04,0.11,0.07,0.11,2.4,2.4,2.4,4.8,0.09,0.09,0.18,0.09,0.18,Matches,26.8,42.0,26.0,22.0,18.0,2.0,13.0,25.0,52.0,12.0,368.0,112.0,30.4,133.0,179.0,56.0,39.0,12.0,0.0,27.0,33.0,75.0,57.0,0.0,,,,,,,,,,,,,,,720.0,895.0,80.4,13015.0,3752.0,346.0,395.0,87.6,266.0,335.0,79.4,92.0,127.0,72.4,1.0,2.4,-1.4,30.0,64.0,16.0,7.0,87.0,96013.8653846154,4992721,52853.78846153846,2748397,80000.0,4160000,44038.46153846154,2290000,108699.44230769233,5652371,59836.94230769231,3111521,2-yrs,9985443,5496794,8320000,4580000,11304742,6223043,Starter,M,CM,32,France,Watford
444.0,Oliver Skipp,eng ENG,MF,Tottenham,21-184,2000.0,18.0,14.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,0.01,0.06,0.07,0.01,0.07,Matches,15.0,33.0,18.0,14.0,16.0,3.0,12.0,28.0,42.9,16.0,275.0,71.0,25.8,109.0,131.0,35.0,25.0,9.0,0.0,16.0,19.0,52.0,14.0,0.0,,,,,,,,,,,,,,,736.0,822.0,89.5,13204.0,3036.0,313.0,336.0,93.2,343.0,371.0,92.5,73.0,95.0,76.8,0.0,0.9,-0.9,7.0,77.0,9.0,1.0,69.0,18002.596153846152,936135,9924.51923076923,516075,15000.0,780000,8269.23076923077,430000,20381.153846153848,1059820,11235.75,584259,3-yrs,2808406,1548224,2340000,1290000,3179459,1752778,Reserve,M,DM,21,England,Tottenham
446.0,Emile Smith Rowe,eng ENG,MFFW,Arsenal,21-234,2000.0,23.0,15.0,1416.0,15.7,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.57,0.13,0.7,0.57,0.7,3.9,3.9,2.0,5.9,0.25,0.13,0.37,0.25,0.37,Matches,16.7,15.0,12.0,5.0,10.0,0.0,1.0,10.0,10.0,9.0,194.0,59.0,30.4,44.0,90.0,60.0,14.0,1.0,0.0,13.0,16.0,31.0,9.0,0.0,,,,,,,,,,,,,,,552.0,645.0,85.6,8459.0,1764.0,308.0,336.0,91.7,196.0,215.0,91.2,32.0,68.0,47.1,2.0,2.0,0.0,23.0,21.0,21.0,0.0,49.0,24003.46153846154,1248180,13155.75,684099,20000.0,1040000,10961.53846153846,570000,27174.865384615383,1413093,14893.923076923076,774484,5-yrs,6240902,3420494,5200000,2850000,7065464,3872418,Reserve,F,AM,21,England,Arsenal
